firstname,lastname,years,team,manager,skills,email
Christy,Rodmann,44,Developers,FALSE,"js,react",Christy.Rodmann@mailmail.com
Linet,Valerio,11,Recruitment,FALSE,react,Linet.Valerio@mailmail.com
Binny,Francene,74,Developers,TRUE,"ts,react",Binny.Francene@mailmail.com
Gui,Morehouse,98,developer,NO,"ts,javascript,js",Gui.Morehouse@mailmail.com
Gusella,Oneida,28,,TRUE,"ts,react",Gusella.Oneida@mailmail.com
Elsie,Lilybelle,28,Recruitment,FALSE,"java,typescript,typescript",Elsie.Lilybelle@mailmail.com
Janis,Genna,80,worker,FALSE,"python,py,react",Janis.Genna@mailmail.com
Maisey,Lea,36,HR,TRUE,"react,react,typescript",Maisey.Lea@mailmail.com
Emelina,Cosenza,96,,TRUE,"react,python",Emelina.Cosenza@mailmail.com
Paola,Eugenia,7,HR,TRUE,py,Paola.Eugenia@mailmail.com
Evita,Hathaway,I love pizza,terminated,Yes,"python,java,typescript",Evita.Hathaway@mailmail.com
Ethel,Agle,39,HR,FALSE,"javascript,javascript,py",Ethel.Agle@mailmail.com
Katharina,Yoko,3,Recruitment,TRUE,"ts,ts",Katharina.Yoko@mailmail.com
Kerrin,Drus,41,Developers,FALSE,"typescript,javascript",Kerrin.Drus@mailmail.com
Marita,Sibyls,19,developer,TRUE,"ts,java",Marita.Sibyls@mailmail.com
Maryellen,Faust,54,Developers,TRUE,"python,js",Maryellen.Faust@mailmail.com
Bernie,Clara,64,Developers,TRUE,"java,js",Bernie.Clara@mailmail.com
Jinny,Keelia,87,Recruitment,FALSE,"js,typescript,py",Jinny.Keelia@mailmail.com
Tamqrah,Bach,97,worker,FALSE,py,Tamqrah.Bach@mailmail.com
Netty,Hermes,73,HR,TRUE,"java,py",Netty.Hermes@mailmail.com
Joleen,O'Carroll,6,HR,FALSE,"typescript,react",Joleen.O'Carroll@mailmail.com
Phedra,Tengdin,92,HR,TRUE,py,Phedra.Tengdin@mailmail.com
Susette,Cookie,2,developer,TRUE,react,Susette.Cookie@mailmail.com
Paule,Garlinda,1,worker,FALSE,"py,java",Paule.Garlinda@mailmail.com
Lynnea,Lubin,79,Recruitment,TRUE,"ts,python",Lynnea.Lubin@mailmail.com
Florencia,McNully,23,Developers,TRUE,ts,Florencia.McNully@mailmail.com
Jacquetta,Drisko,6,Developers,TRUE,"typescript,javascript,ts",Jacquetta.Drisko@mailmail.com
Willetta,Tjon,48,developer,FALSE,"python,react",Willetta.Tjon@mailmail.com
Annabela,Brieta,73,Recruitment,TRUE,py,Annabela.Brieta@mailmail.com
Wynne,Parette,1,HR,TRUE,"typescript,js,javascript",Wynne.Parette@mailmail.com
Julieta,Olympium,94,Developers,FALSE,python,Julieta.Olympium@mailmail.com
Fidelia,Abernon,62,HR,FALSE,"typescript,python",Fidelia.Abernon@mailmail.com
Dominga,Tufts,11,Recruitment,TRUE,"react,react,javascript",Dominga.Tufts@mailmail.com
Berta,Hazlett,95,Developers,TRUE,"ts,react,js",Berta.Hazlett@mailmail.com
Nadine,Fitzsimmons,47,Developers,FALSE,"ts,py,typescript",Nadine.Fitzsimmons@mailmail.com
Angela,McCutcheon,85,worker,FALSE,"python,py",Angela.McCutcheon@mailmail.com
Benita,Sallyann,13,HR,FALSE,"js,js",Benita.Sallyann@mailmail.com
Lila,Valerio,58,Recruitment,TRUE,javascript,Lila.Valerio@mailmail.com
Gusella,Chrystel,80,Developers,TRUE,"typescript,ts",Gusella.Chrystel@mailmail.com
Andree,Stanwood,81,HR,TRUE,python,Andree.Stanwood@mailmail.com
Gavrielle,Seumas,100,HR,TRUE,"java,python,java",Gavrielle.Seumas@mailmail.com
Vere,Swigart,62,Recruitment,FALSE,"react,ts,ts",Vere.Swigart@mailmail.com
Belinda,Bluh,31,developer,TRUE,python,Belinda.Bluh@mailmail.com
Phedra,Strephon,17,Recruitment,FALSE,"javascript,typescript,ts",Phedra.Strephon@mailmail.com
Sibella,Gert,95,worker,TRUE,"java,js,typescript",Sibella.Gert@mailmail.com
Rani,Rosalba,97,HR,FALSE,java,Rani.Rosalba@mailmail.com
Brynna,Manolo,28,Recruitment,FALSE,java,Brynna.Manolo@mailmail.com
Rori,Gaynor,58,developer,FALSE,js,Rori.Gaynor@mailmail.com
Rivalee,Zola,95,Developers,FALSE,"typescript,react,javascript",Rivalee.Zola@mailmail.com
Emelina,Raffo,23,developer,FALSE,"react,python",Emelina.Raffo@mailmail.com
Margette,Koziara,80,HR,FALSE,"py,typescript,typescript",Margette.Koziara@mailmail.com
Rivalee,Nunci,25,developer,FALSE,ts,Rivalee.Nunci@mailmail.com
Allyce,Monk,80,Recruitment,TRUE,javascript,Allyce.Monk@mailmail.com
Barbi,Sadowski,38,HR,TRUE,"java,python",Barbi.Sadowski@mailmail.com
Micheline,Ardra,36,HR,FALSE,"py,react,typescript",Micheline.Ardra@mailmail.com
Nonnah,Prouty,2,Developers,TRUE,ts,Nonnah.Prouty@mailmail.com
Harrietta,Yam,10,developer,FALSE,"java,js",Harrietta.Yam@mailmail.com
Desirae,Ralfston,60,worker,TRUE,"ts,javascript",Desirae.Ralfston@mailmail.com
Mellicent,Alice,66,Developers,FALSE,"java,py,java",Mellicent.Alice@mailmail.com
Talya,Eliathas,91,developer,FALSE,"python,javascript",Talya.Eliathas@mailmail.com
Vanessa,Longfellow,20,Recruitment,TRUE,"java,react,python",Vanessa.Longfellow@mailmail.com
Glynnis,Jagir,71,HR,TRUE,ts,Glynnis.Jagir@mailmail.com
Fernande,Chick,99,HR,TRUE,python,Fernande.Chick@mailmail.com
Kylynn,Loeb,89,developer,TRUE,"react,typescript",Kylynn.Loeb@mailmail.com
Deedee,Goldina,59,developer,FALSE,"react,python,ts",Deedee.Goldina@mailmail.com
Sybille,Philipp,43,Developers,FALSE,ts,Sybille.Philipp@mailmail.com
Winny,Holtz,61,Recruitment,TRUE,"py,js",Winny.Holtz@mailmail.com
Valli,Mullane,32,HR,TRUE,"py,java",Valli.Mullane@mailmail.com
Madalyn,Engdahl,3,worker,TRUE,"java,ts,java",Madalyn.Engdahl@mailmail.com
Beatriz,Azeria,47,Developers,FALSE,javascript,Beatriz.Azeria@mailmail.com
Joleen,Naashom,3,developer,TRUE,py,Joleen.Naashom@mailmail.com
Meg,Latini,16,Developers,TRUE,"java,typescript",Meg.Latini@mailmail.com
Benita,Mathilde,58,worker,TRUE,"ts,py",Benita.Mathilde@mailmail.com
Brianna,Nance,2,worker,TRUE,java,Brianna.Nance@mailmail.com
Yolane,Rosette,98,HR,TRUE,"typescript,typescript,java",Yolane.Rosette@mailmail.com
Myriam,Lindemann,49,worker,TRUE,"typescript,typescript,ts",Myriam.Lindemann@mailmail.com
Lelah,Iiette,32,developer,TRUE,"python,python",Lelah.Iiette@mailmail.com
Cathyleen,Candy,20,Recruitment,TRUE,"ts,js",Cathyleen.Candy@mailmail.com
Angela,Emmaline,89,developer,TRUE,python,Angela.Emmaline@mailmail.com
Celestyna,Rurik,17,Developers,TRUE,"react,typescript",Celestyna.Rurik@mailmail.com
Brynna,Sholley,78,Recruitment,FALSE,"ts,ts,python",Brynna.Sholley@mailmail.com
Glynnis,Raul,40,developer,FALSE,"javascript,js",Glynnis.Raul@mailmail.com
Jillayne,Tound,87,Recruitment,FALSE,"js,java,react",Jillayne.Tound@mailmail.com
Edyth,Loeb,5,Developers,TRUE,"js,ts,java",Edyth.Loeb@mailmail.com
Valera,Kalinda,43,developer,TRUE,"py,javascript,react",Valera.Kalinda@mailmail.com
Vere,Aldric,79,Recruitment,TRUE,js,Vere.Aldric@mailmail.com
Averyl,Aldric,36,Recruitment,TRUE,"react,java",Averyl.Aldric@mailmail.com
Charissa,Vivle,72,worker,FALSE,java,Charissa.Vivle@mailmail.com
Fina,Bettine,85,worker,TRUE,"javascript,js",Fina.Bettine@mailmail.com
Clementine,Lay,78,Recruitment,FALSE,"python,python",Clementine.Lay@mailmail.com
Cathyleen,Bartlett,46,Developers,TRUE,javascript,Cathyleen.Bartlett@mailmail.com
Blondelle,Casimir,62,HR,TRUE,"ts,java",Blondelle.Casimir@mailmail.com
Sheelagh,Chauncey,9,HR,TRUE,python,Sheelagh.Chauncey@mailmail.com
Lexine,Sherrie,5,developer,TRUE,typescript,Lexine.Sherrie@mailmail.com
Wileen,Teddman,71,Developers,TRUE,"ts,java,javascript",Wileen.Teddman@mailmail.com
Mara,Rad,85,worker,TRUE,"javascript,react,ts",Mara.Rad@mailmail.com
Bobinette,Denis,91,Recruitment,TRUE,javascript,Bobinette.Denis@mailmail.com
Chloris,Even,82,Developers,TRUE,javascript,Chloris.Even@mailmail.com
Jasmina,Wattenberg,29,Recruitment,TRUE,js,Jasmina.Wattenberg@mailmail.com
Celene,Desai,13,HR,FALSE,"py,python",Celene.Desai@mailmail.com
Corly,Parsaye,85,Developers,FALSE,typescript,Corly.Parsaye@mailmail.com
Delilah,Timon,4,Developers,FALSE,"typescript,js,react",Delilah.Timon@mailmail.com
Violet,Girardo,49,Recruitment,FALSE,"javascript,javascript",Violet.Girardo@mailmail.com
Josephine,Chesna,81,Developers,FALSE,"javascript,typescript",Josephine.Chesna@mailmail.com
Babita,Bevin,61,Recruitment,FALSE,python,Babita.Bevin@mailmail.com
Brena,Croix,50,worker,TRUE,"python,ts,java",Brena.Croix@mailmail.com
Elie,Sholley,50,HR,TRUE,"java,react",Elie.Sholley@mailmail.com
Kathy,Arvo,37,Developers,TRUE,"react,py,java",Kathy.Arvo@mailmail.com
Nyssa,Fontana,12,Recruitment,TRUE,"java,react",Nyssa.Fontana@mailmail.com
Ira,Emerson,13,developer,FALSE,"js,typescript",Ira.Emerson@mailmail.com
Deirdre,Breed,85,worker,TRUE,"ts,react",Deirdre.Breed@mailmail.com
Chandra,Nisbet,15,HR,TRUE,javascript,Chandra.Nisbet@mailmail.com
Valera,Blake,65,developer,TRUE,"js,javascript",Valera.Blake@mailmail.com
Constance,Telfer,44,HR,TRUE,"javascript,js,python",Constance.Telfer@mailmail.com
Janey,Wattenberg,70,worker,FALSE,javascript,Janey.Wattenberg@mailmail.com
Edee,Jerald,57,Recruitment,TRUE,"react,js,ts",Edee.Jerald@mailmail.com
Yvonne,Olnee,70,Developers,TRUE,py,Yvonne.Olnee@mailmail.com
Annice,Decato,72,Recruitment,TRUE,"ts,ts,python",Annice.Decato@mailmail.com
Jinny,Chinua,99,developer,FALSE,python,Jinny.Chinua@mailmail.com
Oona,Catie,6,worker,TRUE,"js,react",Oona.Catie@mailmail.com
Darci,Bryna,96,Developers,FALSE,"js,javascript",Darci.Bryna@mailmail.com
Merrie,Jillane,27,Developers,FALSE,py,Merrie.Jillane@mailmail.com
Dania,Emmy,1,Recruitment,FALSE,"python,javascript,java",Dania.Emmy@mailmail.com
Sybille,Thunell,98,worker,FALSE,"python,python",Sybille.Thunell@mailmail.com
Queenie,Brodench,33,Recruitment,FALSE,ts,Queenie.Brodench@mailmail.com
Shandie,Koziara,17,Recruitment,TRUE,"ts,java,python",Shandie.Koziara@mailmail.com
Amelia,Margarete,30,worker,FALSE,java,Amelia.Margarete@mailmail.com
Gianina,Seligman,88,Recruitment,TRUE,"js,js",Gianina.Seligman@mailmail.com
Latisha,Rolf,21,worker,FALSE,"py,javascript",Latisha.Rolf@mailmail.com
Blake,Friede,32,Developers,FALSE,react,Blake.Friede@mailmail.com
Heddie,Barbey,14,worker,FALSE,"py,ts,ts",Heddie.Barbey@mailmail.com
Laure,Ricki,72,HR,TRUE,"python,java,java",Laure.Ricki@mailmail.com
Jacenta,Fink,43,Recruitment,FALSE,"ts,js,java",Jacenta.Fink@mailmail.com
Lacie,Braun,74,developer,FALSE,"react,ts",Lacie.Braun@mailmail.com
Abbie,Fancie,18,HR,TRUE,react,Abbie.Fancie@mailmail.com
Correy,Cleo,67,HR,TRUE,"javascript,java",Correy.Cleo@mailmail.com
Ericka,Granoff,69,developer,TRUE,"java,python,ts",Ericka.Granoff@mailmail.com
Lenna,Cassius,45,Developers,TRUE,"ts,ts,typescript",Lenna.Cassius@mailmail.com
Gusty,Nisbet,38,HR,TRUE,"javascript,ts",Gusty.Nisbet@mailmail.com
Shannah,Yuille,26,Developers,FALSE,"python,java,javascript",Shannah.Yuille@mailmail.com
Tiffie,Virgin,61,HR,FALSE,"java,javascript,python",Tiffie.Virgin@mailmail.com
Penelopa,Pitt,23,HR,TRUE,python,Penelopa.Pitt@mailmail.com
Florie,Danby,99,Recruitment,FALSE,typescript,Florie.Danby@mailmail.com
Elora,Rocray,97,Developers,FALSE,"javascript,py",Elora.Rocray@mailmail.com
Cyb,Japeth,53,HR,FALSE,ts,Cyb.Japeth@mailmail.com
Cristine,Lanita,4,Recruitment,TRUE,python,Cristine.Lanita@mailmail.com
Sharlene,Mayeda,9,Recruitment,TRUE,"python,javascript,javascript",Sharlene.Mayeda@mailmail.com
Myrtice,Roarke,25,developer,FALSE,java,Myrtice.Roarke@mailmail.com
Moyna,Nester,52,developer,FALSE,"py,py",Moyna.Nester@mailmail.com
Ninnetta,Isacco,68,Recruitment,TRUE,"python,py",Ninnetta.Isacco@mailmail.com
Perry,Ilka,91,HR,FALSE,"javascript,react,typescript",Perry.Ilka@mailmail.com
Tonia,Edee,33,developer,FALSE,"java,js,react",Tonia.Edee@mailmail.com
Sibella,Merriott,56,HR,TRUE,java,Sibella.Merriott@mailmail.com
Anallese,Clara,65,Recruitment,TRUE,"java,python,py",Anallese.Clara@mailmail.com
Steffane,Jobi,84,Developers,TRUE,react,Steffane.Jobi@mailmail.com
Brianna,Ferino,2,HR,FALSE,"typescript,js",Brianna.Ferino@mailmail.com
Nerta,Capello,34,Recruitment,TRUE,"java,react",Nerta.Capello@mailmail.com
Harmonia,Abernon,3,developer,FALSE,"java,java,java",Harmonia.Abernon@mailmail.com
Genovera,Craggie,93,HR,TRUE,"react,ts",Genovera.Craggie@mailmail.com
Jsandye,Margret,86,Recruitment,TRUE,python,Jsandye.Margret@mailmail.com
Anestassia,Mandler,16,developer,FALSE,"ts,ts,java",Anestassia.Mandler@mailmail.com
Blinni,Ranjiv,29,Recruitment,TRUE,"py,py",Blinni.Ranjiv@mailmail.com
Marti,Whiffen,58,Recruitment,TRUE,typescript,Marti.Whiffen@mailmail.com
Annabela,Gert,24,Developers,FALSE,"js,typescript",Annabela.Gert@mailmail.com
Layla,Tannie,86,Recruitment,TRUE,"react,javascript",Layla.Tannie@mailmail.com
Liana,Marijo,47,worker,FALSE,"javascript,java",Liana.Marijo@mailmail.com
Deirdre,Kimmie,64,HR,TRUE,"typescript,ts,py",Deirdre.Kimmie@mailmail.com
Evaleen,Stephie,11,Recruitment,TRUE,"typescript,javascript",Evaleen.Stephie@mailmail.com
Gui,Millda,71,HR,FALSE,java,Gui.Millda@mailmail.com
Marti,Weaks,86,Recruitment,TRUE,"typescript,py",Marti.Weaks@mailmail.com
Gisela,Berne,46,HR,FALSE,"js,python",Gisela.Berne@mailmail.com
Georgetta,Tomasina,99,Recruitment,FALSE,java,Georgetta.Tomasina@mailmail.com
Nita,Gabrielli,30,HR,TRUE,java,Nita.Gabrielli@mailmail.com
Jaime,Woodberry,70,Recruitment,TRUE,java,Jaime.Woodberry@mailmail.com
Dawn,Carbo,100,worker,FALSE,javascript,Dawn.Carbo@mailmail.com
Marguerite,Rossner,18,Developers,FALSE,python,Marguerite.Rossner@mailmail.com
Maud,Alfons,52,Recruitment,FALSE,react,Maud.Alfons@mailmail.com
Gratia,Carlson,29,Recruitment,TRUE,js,Gratia.Carlson@mailmail.com
Feliza,Stacy,94,HR,FALSE,"typescript,py",Feliza.Stacy@mailmail.com
Elora,Jacqui,75,HR,FALSE,"typescript,typescript",Elora.Jacqui@mailmail.com
Moyna,Nelsen,95,HR,FALSE,"react,typescript,typescript",Moyna.Nelsen@mailmail.com
Ardeen,Tiffa,78,Developers,TRUE,react,Ardeen.Tiffa@mailmail.com
Leanna,Tayib,87,developer,FALSE,javascript,Leanna.Tayib@mailmail.com
Myrtice,Lilybelle,67,worker,FALSE,"react,react,typescript",Myrtice.Lilybelle@mailmail.com
Nananne,Demitria,52,Recruitment,TRUE,"js,ts",Nananne.Demitria@mailmail.com
Sandie,Irmine,3,worker,TRUE,"react,java",Sandie.Irmine@mailmail.com
Rosaline,Dorothy,75,Developers,TRUE,python,Rosaline.Dorothy@mailmail.com
Sabina,Alrich,95,HR,FALSE,"react,ts",Sabina.Alrich@mailmail.com
Danny,Weaks,5,HR,TRUE,"python,python,ts",Danny.Weaks@mailmail.com
Arlena,Dannye,9,HR,FALSE,"ts,py,java",Arlena.Dannye@mailmail.com
Evita,Suk,90,developer,FALSE,javascript,Evita.Suk@mailmail.com
Mallory,Gaspard,44,worker,FALSE,"typescript,js,py",Mallory.Gaspard@mailmail.com
Renae,Ajay,72,Developers,TRUE,"js,py,typescript",Renae.Ajay@mailmail.com
Kial,Malvino,51,Recruitment,TRUE,react,Kial.Malvino@mailmail.com
Damaris,Ellerey,31,Developers,TRUE,"ts,react,py",Damaris.Ellerey@mailmail.com
Mallory,Fillbert,69,Recruitment,TRUE,"javascript,js",Mallory.Fillbert@mailmail.com
Madeleine,Hollingsworth,25,Developers,FALSE,"react,javascript,ts",Madeleine.Hollingsworth@mailmail.com
Mignon,Linskey,42,developer,FALSE,java,Mignon.Linskey@mailmail.com
Jaclyn,Lanita,89,developer,TRUE,ts,Jaclyn.Lanita@mailmail.com
Shannah,Nea,100,Recruitment,TRUE,"react,py,java",Shannah.Nea@mailmail.com
Ruthe,Madaih,99,Recruitment,TRUE,"py,ts,java",Ruthe.Madaih@mailmail.com
Edee,Berne,80,HR,FALSE,"ts,ts",Edee.Berne@mailmail.com
Jordan,Robertson,44,developer,FALSE,"react,javascript",Jordan.Robertson@mailmail.com
Albertina,Kalinda,7,Developers,FALSE,"py,typescript",Albertina.Kalinda@mailmail.com
Antonietta,Campball,40,HR,FALSE,python,Antonietta.Campball@mailmail.com
Codie,Edvard,50,Developers,TRUE,"typescript,react",Codie.Edvard@mailmail.com
Desirae,Judye,26,Developers,FALSE,"java,python",Desirae.Judye@mailmail.com
Deloria,Lytton,69,HR,TRUE,react,Deloria.Lytton@mailmail.com
Penelopa,Vary,83,Developers,FALSE,"java,java",Penelopa.Vary@mailmail.com
Ernesta,Bonilla,6,HR,TRUE,"ts,python",Ernesta.Bonilla@mailmail.com
Belinda,Breed,43,worker,TRUE,"typescript,javascript,javascript",Belinda.Breed@mailmail.com
Amara,Celestine,87,worker,FALSE,"ts,typescript",Amara.Celestine@mailmail.com
Liana,Cherianne,93,Developers,FALSE,js,Liana.Cherianne@mailmail.com
Pollyanna,Horan,83,developer,FALSE,"javascript,py,react",Pollyanna.Horan@mailmail.com
Gertrud,Rozanna,40,Developers,TRUE,"react,javascript,typescript",Gertrud.Rozanna@mailmail.com
Netty,Donoghue,30,Recruitment,TRUE,"java,py",Netty.Donoghue@mailmail.com
Rivalee,Kelula,83,HR,TRUE,"ts,js",Rivalee.Kelula@mailmail.com
Melisent,Ariella,19,Developers,FALSE,"javascript,typescript,py",Melisent.Ariella@mailmail.com
Charlena,Edmund,40,developer,FALSE,"java,javascript",Charlena.Edmund@mailmail.com
Blinni,Carleen,35,worker,FALSE,"typescript,py,javascript",Blinni.Carleen@mailmail.com
Constance,Toor,66,Recruitment,TRUE,"js,react",Constance.Toor@mailmail.com
Elora,Lilas,29,developer,FALSE,"py,javascript,javascript",Elora.Lilas@mailmail.com
Bobinette,Bertold,71,Recruitment,TRUE,"python,ts",Bobinette.Bertold@mailmail.com
Elsie,Azeria,13,Recruitment,TRUE,"python,ts",Elsie.Azeria@mailmail.com
Merry,Hull,3,Developers,TRUE,"typescript,java,javascript",Merry.Hull@mailmail.com
Kirstin,Andrel,48,worker,FALSE,"ts,react",Kirstin.Andrel@mailmail.com
Aaren,Astra,70,Recruitment,TRUE,"java,javascript",Aaren.Astra@mailmail.com
Christy,Travax,75,HR,TRUE,"ts,react,typescript",Christy.Travax@mailmail.com
Caressa,Malvino,35,Developers,FALSE,javascript,Caressa.Malvino@mailmail.com
Tobe,Ammann,4,Developers,TRUE,"typescript,react,ts",Tobe.Ammann@mailmail.com
Melina,Chaing,4,developer,TRUE,"js,py,react",Melina.Chaing@mailmail.com
Olwen,Lewes,47,developer,FALSE,typescript,Olwen.Lewes@mailmail.com
Dotty,Wandie,45,Recruitment,FALSE,"javascript,py",Dotty.Wandie@mailmail.com
Sharai,Sikorski,39,Recruitment,FALSE,"js,react,js",Sharai.Sikorski@mailmail.com
Peri,Presber,89,Developers,TRUE,"javascript,typescript,java",Peri.Presber@mailmail.com
Michaelina,Suanne,16,worker,FALSE,"react,react,python",Michaelina.Suanne@mailmail.com
Beverley,Buckler,7,worker,FALSE,"typescript,javascript,javascript",Beverley.Buckler@mailmail.com
Annabela,Ingra,86,Recruitment,FALSE,python,Annabela.Ingra@mailmail.com
Suzette,Rhu,50,Recruitment,FALSE,"javascript,javascript,java",Suzette.Rhu@mailmail.com
Christy,Ader,3,worker,FALSE,"java,java",Christy.Ader@mailmail.com
Albertina,Lytton,99,HR,TRUE,ts,Albertina.Lytton@mailmail.com
Feliza,Bahr,63,HR,FALSE,js,Feliza.Bahr@mailmail.com
Deane,Georgy,74,Recruitment,TRUE,"javascript,typescript,python",Deane.Georgy@mailmail.com
Fina,Allina,84,HR,TRUE,"java,python,python",Fina.Allina@mailmail.com
Cherrita,Wiener,58,Developers,TRUE,typescript,Cherrita.Wiener@mailmail.com
