firstname,lastname,years,team,manager,skills,email
Robbi,Ophelia,83,worker,TRUE,"java,py,js",Robbi.Ophelia@mailmail.com
Millie,Kannry,93,worker,TRUE,"typescript,javascript",Millie.Kannry@mailmail.com
Kaia,Roche,18,worker,FALSE,"react,py,typescript",Kaia.Roche@mailmail.com
Mara,Billye,13,developer,FALSE,javascript,Mara.Billye@mailmail.com
Justinn,Seessel,39,HR,TRUE,"react,react",Justinn.Seessel@mailmail.com
Thalia,Madelene,33,developer,TRUE,js,Thalia.Madelene@mailmail.com
Krystle,Bonucci,83,developer,TRUE,ts,Krystle.Bonucci@mailmail.com
Dotty,Tillford,89,worker,TRUE,python,Dotty.Tillford@mailmail.com
Barbara,Sophronia,40,HR,FALSE,"py,typescript",Barbara.Sophronia@mailmail.com
Beth,Riva,16,worker,FALSE,typescript,Beth.Riva@mailmail.com
Keelia,Desai,91,developer,FALSE,"java,typescript,py",Keelia.Desai@mailmail.com
Josephine,Pond,8,worker,FALSE,"javascript,ts",Josephine.Pond@mailmail.com
Jobi,Malina,73,HR,TRUE,py,Jobi.Malina@mailmail.com
Flo,Hailee,13,Recruitment,FALSE,"js,javascript",Flo.Hailee@mailmail.com
Celisse,Edmund,98,Recruitment,FALSE,javascript,Celisse.Edmund@mailmail.com
Vonny,Hepsibah,65,Developers,FALSE,ts,Vonny.Hepsibah@mailmail.com
Laurene,Autrey,50,HR,FALSE,"javascript,py,ts",Laurene.Autrey@mailmail.com
Max,Nicoline,64,Developers,TRUE,"typescript,react",Max.Nicoline@mailmail.com
Rhea,Angelis,100,HR,TRUE,"js,ts",Rhea.Angelis@mailmail.com
Cathie,Kiyoshi,89,Recruitment,TRUE,"react,java,react",Cathie.Kiyoshi@mailmail.com
Lorne,Nicoline,89,Recruitment,FALSE,"py,java,java",Lorne.Nicoline@mailmail.com
Zaria,Oscar,74,HR,FALSE,python,Zaria.Oscar@mailmail.com
Dennie,Howlyn,84,worker,FALSE,"python,typescript",Dennie.Howlyn@mailmail.com
Bee,Nore,2,developer,TRUE,react,Bee.Nore@mailmail.com
Vivia,Barbey,14,Developers,FALSE,"python,py,java",Vivia.Barbey@mailmail.com
Sidoney,Gordon,59,developer,FALSE,"ts,js,ts",Sidoney.Gordon@mailmail.com
Randa,Brittani,12,developer,TRUE,"python,js,react",Randa.Brittani@mailmail.com
Selma,Audly,61,developer,TRUE,"javascript,java,py",Selma.Audly@mailmail.com
Elsie,Bashemeth,6,worker,TRUE,"java,py,js",Elsie.Bashemeth@mailmail.com
Lacie,Koziara,40,Developers,TRUE,"js,typescript,python",Lacie.Koziara@mailmail.com
Edee,Ingra,34,Recruitment,TRUE,java,Edee.Ingra@mailmail.com
Nataline,Codding,62,worker,FALSE,"ts,java",Nataline.Codding@mailmail.com
Berta,Ferrell,15,worker,TRUE,js,Berta.Ferrell@mailmail.com
Bertine,Mandler,83,worker,FALSE,"react,py",Bertine.Mandler@mailmail.com
Jasmina,Adore,33,worker,FALSE,java,Jasmina.Adore@mailmail.com
Mellicent,Quinn,76,HR,FALSE,"java,python,typescript",Mellicent.Quinn@mailmail.com
Marnia,Adlare,32,Developers,FALSE,typescript,Marnia.Adlare@mailmail.com
Amalie,Brandice,14,Recruitment,FALSE,ts,Amalie.Brandice@mailmail.com
Elvira,Eugenia,11,worker,TRUE,"ts,py,py",Elvira.Eugenia@mailmail.com
Michaelina,Winthorpe,82,developer,TRUE,react,Michaelina.Winthorpe@mailmail.com
Bill,Wyn,79,Recruitment,TRUE,py,Bill.Wyn@mailmail.com
Blake,Jethro,66,worker,TRUE,"java,typescript",Blake.Jethro@mailmail.com
Valera,Edison,1,HR,FALSE,javascript,Valera.Edison@mailmail.com
Joeann,Irmine,81,Developers,TRUE,java,Joeann.Irmine@mailmail.com
Margette,Lacombe,43,Recruitment,TRUE,ts,Margette.Lacombe@mailmail.com
Gerianna,Chauncey,86,HR,TRUE,java,Gerianna.Chauncey@mailmail.com
Nonnah,Bryna,80,Developers,FALSE,"ts,java",Nonnah.Bryna@mailmail.com
Deane,Dimitris,34,developer,FALSE,"java,py",Deane.Dimitris@mailmail.com
Hermione,Johanna,96,Recruitment,FALSE,"java,react",Hermione.Johanna@mailmail.com
Marline,Wildermuth,93,worker,TRUE,react,Marline.Wildermuth@mailmail.com
Jeanna,Luhe,34,Recruitment,FALSE,"react,react,ts",Jeanna.Luhe@mailmail.com
Dianemarie,Fleeta,88,HR,TRUE,"typescript,ts,typescript",Dianemarie.Fleeta@mailmail.com
Katharina,Schonfeld,10,developer,FALSE,ts,Katharina.Schonfeld@mailmail.com
Leeanne,Wu,16,Recruitment,TRUE,"js,python",Leeanne.Wu@mailmail.com
Gertrud,Monaco,15,Developers,TRUE,ts,Gertrud.Monaco@mailmail.com
Stevana,Alexandr,63,Recruitment,TRUE,typescript,Stevana.Alexandr@mailmail.com
Kial,Lay,15,Developers,FALSE,ts,Kial.Lay@mailmail.com
Jessy,Paton,78,Developers,TRUE,"javascript,python",Jessy.Paton@mailmail.com
Clary,Sancho,67,developer,TRUE,javascript,Clary.Sancho@mailmail.com
Lita,Wittie,3,developer,TRUE,"react,js,py",Lita.Wittie@mailmail.com
Alyda,Frendel,9,developer,FALSE,"ts,react,typescript",Alyda.Frendel@mailmail.com
Talya,Granoff,95,HR,TRUE,"js,python,ts",Talya.Granoff@mailmail.com
Brana,Jefferey,15,HR,FALSE,"javascript,ts,python",Brana.Jefferey@mailmail.com
Jessamyn,Trey,5,Recruitment,TRUE,js,Jessamyn.Trey@mailmail.com
Sabina,Jillane,12,Developers,FALSE,typescript,Sabina.Jillane@mailmail.com
Pierette,Roumell,42,HR,FALSE,py,Pierette.Roumell@mailmail.com
Charlena,Loring,11,HR,FALSE,"javascript,js,py",Charlena.Loring@mailmail.com
Kellen,Schalles,91,worker,TRUE,"react,typescript,ts",Kellen.Schalles@mailmail.com
Kirbee,Callista,80,Recruitment,FALSE,"java,java",Kirbee.Callista@mailmail.com
Arlina,Arquit,18,Developers,TRUE,"py,js,js",Arlina.Arquit@mailmail.com
Joelly,Goth,31,worker,FALSE,"javascript,java,ts",Joelly.Goth@mailmail.com
Bernardine,Fax,25,HR,FALSE,"python,py",Bernardine.Fax@mailmail.com
Aili,Jobi,28,developer,TRUE,"react,py",Aili.Jobi@mailmail.com
Doralynne,Ailyn,18,Developers,FALSE,"java,javascript,javascript",Doralynne.Ailyn@mailmail.com
Netty,Muriel,33,worker,FALSE,"java,typescript,py",Netty.Muriel@mailmail.com
Feliza,Dowski,47,worker,FALSE,js,Feliza.Dowski@mailmail.com
Gilda,Poll,89,Developers,TRUE,ts,Gilda.Poll@mailmail.com
Amelia,Maurine,78,worker,FALSE,"javascript,py",Amelia.Maurine@mailmail.com
Taffy,Zitvaa,93,worker,FALSE,"py,js,py",Taffy.Zitvaa@mailmail.com
Raquela,Bandeen,71,developer,TRUE,"python,javascript",Raquela.Bandeen@mailmail.com
Caressa,Aldric,53,HR,FALSE,"react,py,python",Caressa.Aldric@mailmail.com
Vinita,Adore,66,Recruitment,TRUE,react,Vinita.Adore@mailmail.com
Kittie,Hieronymus,10,HR,TRUE,"javascript,ts,python",Kittie.Hieronymus@mailmail.com
Gretal,Wittie,71,Developers,TRUE,"ts,java,typescript",Gretal.Wittie@mailmail.com
Mellicent,Truc,38,Developers,TRUE,js,Mellicent.Truc@mailmail.com
Pearline,Ambrosia,58,developer,FALSE,"javascript,react,typescript",Pearline.Ambrosia@mailmail.com
Tilly,Tarrant,37,HR,TRUE,python,Tilly.Tarrant@mailmail.com
Rochette,Clarissa,46,worker,TRUE,java,Rochette.Clarissa@mailmail.com
Leona,Delila,74,developer,FALSE,"typescript,py",Leona.Delila@mailmail.com
Tracey,Girardo,56,worker,FALSE,"react,java,javascript",Tracey.Girardo@mailmail.com
Therine,Skell,96,developer,TRUE,ts,Therine.Skell@mailmail.com
Madeleine,Vanni,21,HR,TRUE,"ts,ts",Madeleine.Vanni@mailmail.com
Daune,Delp,66,HR,FALSE,"javascript,react",Daune.Delp@mailmail.com
Bettine,Marcellus,65,HR,FALSE,"react,react,react",Bettine.Marcellus@mailmail.com
Kelly,Rustice,40,Recruitment,TRUE,"typescript,ts,py",Kelly.Rustice@mailmail.com
Deane,Ade,12,worker,TRUE,"ts,ts",Deane.Ade@mailmail.com
Hermione,Alarise,32,Developers,TRUE,ts,Hermione.Alarise@mailmail.com
Averyl,Bates,94,Developers,FALSE,react,Averyl.Bates@mailmail.com
Hayley,Serilda,67,Developers,TRUE,react,Hayley.Serilda@mailmail.com
Ivett,Lubin,7,HR,FALSE,"python,react",Ivett.Lubin@mailmail.com
Aurore,Leler,69,developer,FALSE,"ts,java",Aurore.Leler@mailmail.com
Maurene,Hull,74,HR,TRUE,py,Maurene.Hull@mailmail.com
Frances,Bandeen,75,worker,FALSE,"py,python",Frances.Bandeen@mailmail.com
Charissa,Gherardo,93,worker,FALSE,js,Charissa.Gherardo@mailmail.com
Amara,Brunell,56,HR,TRUE,java,Amara.Brunell@mailmail.com
Annaliese,Darian,40,Developers,TRUE,typescript,Annaliese.Darian@mailmail.com
Ingrid,Yerkovich,84,worker,TRUE,"react,react,js",Ingrid.Yerkovich@mailmail.com
Rosaline,Devlen,68,Recruitment,TRUE,"react,typescript,typescript",Rosaline.Devlen@mailmail.com
Leontine,Croix,67,Developers,TRUE,"py,python,javascript",Leontine.Croix@mailmail.com
Roslyn,Fry,74,HR,FALSE,"ts,react",Roslyn.Fry@mailmail.com
Doralynne,Flyn,57,Recruitment,TRUE,"js,javascript",Doralynne.Flyn@mailmail.com
Ellette,Bakerman,99,developer,FALSE,"python,javascript,python",Ellette.Bakerman@mailmail.com
Celene,Alwin,90,Developers,TRUE,python,Celene.Alwin@mailmail.com
Tina,Infield,47,HR,TRUE,"python,js",Tina.Infield@mailmail.com
Constance,Rese,67,Recruitment,FALSE,"javascript,react,ts",Constance.Rese@mailmail.com
Dolli,Revkah,67,Developers,TRUE,"ts,typescript,java",Dolli.Revkah@mailmail.com
Ernesta,Bates,36,worker,TRUE,"typescript,py,ts",Ernesta.Bates@mailmail.com
Maud,Kirbee,88,HR,TRUE,"ts,java",Maud.Kirbee@mailmail.com
Kimmy,Toffic,10,Recruitment,FALSE,"py,java,py",Kimmy.Toffic@mailmail.com
Chloris,Bandeen,85,worker,TRUE,"ts,py,js",Chloris.Bandeen@mailmail.com
Lisette,Delacourt,22,HR,TRUE,typescript,Lisette.Delacourt@mailmail.com
Wileen,Brunell,65,developer,FALSE,"js,python,js",Wileen.Brunell@mailmail.com
Anestassia,Lorain,9,worker,FALSE,js,Anestassia.Lorain@mailmail.com
Alisha,Kaete,3,worker,FALSE,typescript,Alisha.Kaete@mailmail.com
Tobe,Ursulette,74,HR,FALSE,"python,java",Tobe.Ursulette@mailmail.com
Lizzie,Claudine,63,worker,FALSE,react,Lizzie.Claudine@mailmail.com
Marline,Ledah,38,worker,FALSE,"python,typescript",Marline.Ledah@mailmail.com
Lenna,An,36,HR,TRUE,"py,typescript,py",Lenna.An@mailmail.com
Steffane,Manolo,58,worker,FALSE,"py,react,javascript",Steffane.Manolo@mailmail.com
Pamella,Woodberry,2,Recruitment,FALSE,"python,react,java",Pamella.Woodberry@mailmail.com
Olwen,Maxi,34,Recruitment,TRUE,python,Olwen.Maxi@mailmail.com
Blondelle,August,47,worker,TRUE,"ts,typescript",Blondelle.August@mailmail.com
Julieta,Sharl,78,HR,FALSE,"react,react",Julieta.Sharl@mailmail.com
Debee,Uird,16,developer,TRUE,"js,py,typescript",Debee.Uird@mailmail.com
Raina,Raffo,19,developer,FALSE,"react,typescript",Raina.Raffo@mailmail.com
Nicoli,Mitzi,94,Recruitment,TRUE,"js,react",Nicoli.Mitzi@mailmail.com
Veda,Deny,2,HR,FALSE,ts,Veda.Deny@mailmail.com
Marti,Thema,92,Developers,FALSE,"java,py,js",Marti.Thema@mailmail.com
Doralynne,Raychel,76,worker,TRUE,"react,js,react",Doralynne.Raychel@mailmail.com
Jinny,Geffner,67,worker,FALSE,"typescript,py",Jinny.Geffner@mailmail.com
Almeta,Bord,5,HR,FALSE,"javascript,python",Almeta.Bord@mailmail.com
Ebonee,Belldas,22,Recruitment,FALSE,"react,py,javascript",Ebonee.Belldas@mailmail.com
Millie,Constancy,56,Recruitment,FALSE,javascript,Millie.Constancy@mailmail.com
Nanete,Gahl,25,Recruitment,FALSE,ts,Nanete.Gahl@mailmail.com
Damaris,Louanna,35,Developers,FALSE,"java,react,py",Damaris.Louanna@mailmail.com
Angela,Paine,24,HR,TRUE,"typescript,js",Angela.Paine@mailmail.com
Beth,Rosemary,46,worker,TRUE,"ts,js,ts",Beth.Rosemary@mailmail.com
Leia,Katrine,42,developer,TRUE,"js,js",Leia.Katrine@mailmail.com
Melisent,Carey,20,Recruitment,FALSE,react,Melisent.Carey@mailmail.com
Ardeen,Kiyoshi,13,Developers,TRUE,"javascript,python",Ardeen.Kiyoshi@mailmail.com
Cindelyn,Jacqui,52,HR,TRUE,"react,python,js",Cindelyn.Jacqui@mailmail.com
Angela,Jacinda,87,HR,TRUE,"python,java",Angela.Jacinda@mailmail.com
Elena,Vernier,25,Developers,TRUE,"react,ts,python",Elena.Vernier@mailmail.com
Julieta,Roarke,81,developer,TRUE,"java,ts",Julieta.Roarke@mailmail.com
Wanda,Raffo,54,developer,FALSE,react,Wanda.Raffo@mailmail.com
Maridel,Mich,28,developer,TRUE,"typescript,js",Maridel.Mich@mailmail.com
Fredericka,Vilma,70,HR,TRUE,react,Fredericka.Vilma@mailmail.com
Ardys,Merna,68,Developers,TRUE,typescript,Ardys.Merna@mailmail.com
Vere,Lay,35,Recruitment,FALSE,"java,py,ts",Vere.Lay@mailmail.com
Dianemarie,Goldina,18,Recruitment,TRUE,"react,py,python",Dianemarie.Goldina@mailmail.com
Arlina,Bearnard,7,Recruitment,FALSE,typescript,Arlina.Bearnard@mailmail.com
Adore,Mullane,73,HR,FALSE,"py,java,py",Adore.Mullane@mailmail.com
Gui,Neils,35,Recruitment,TRUE,react,Gui.Neils@mailmail.com
Pearline,Toffic,44,HR,FALSE,py,Pearline.Toffic@mailmail.com
Rivalee,Oneida,86,worker,FALSE,"javascript,typescript,typescript",Rivalee.Oneida@mailmail.com
Genevra,Weaks,24,worker,TRUE,java,Genevra.Weaks@mailmail.com
Maridel,Destinee,10,worker,FALSE,"react,java",Maridel.Destinee@mailmail.com
Annaliese,Truc,48,Developers,FALSE,py,Annaliese.Truc@mailmail.com
Almeta,Burch,34,developer,TRUE,py,Almeta.Burch@mailmail.com
Heddie,Hoban,5,Developers,TRUE,"javascript,python,js",Heddie.Hoban@mailmail.com
Georgina,Garek,45,Developers,TRUE,"ts,react",Georgina.Garek@mailmail.com
Katharina,Sekofski,64,developer,FALSE,"java,react",Katharina.Sekofski@mailmail.com
Grier,Shelba,84,Developers,FALSE,python,Grier.Shelba@mailmail.com
Rori,Ogren,53,worker,FALSE,javascript,Rori.Ogren@mailmail.com
Zsa Zsa,Lipson,41,developer,TRUE,python,Zsa Zsa.Lipson@mailmail.com
Lonnie,Herrera,72,HR,TRUE,"javascript,py,python",Lonnie.Herrera@mailmail.com
Maisey,Cath,69,Recruitment,TRUE,"java,py,java",Maisey.Cath@mailmail.com
Kara-Lynn,Colleen,57,Recruitment,TRUE,"react,react,python",Kara-Lynn.Colleen@mailmail.com
Helsa,Peg,80,HR,FALSE,"python,typescript,java",Helsa.Peg@mailmail.com
Belva,Mata,12,developer,TRUE,"react,react,react",Belva.Mata@mailmail.com
Kittie,Barney,98,worker,FALSE,js,Kittie.Barney@mailmail.com
Correy,Dulciana,52,worker,TRUE,"py,typescript,java",Correy.Dulciana@mailmail.com
Catrina,Olin,7,Developers,FALSE,"typescript,python",Catrina.Olin@mailmail.com
Flory,Adrienne,15,developer,TRUE,"py,py,js",Flory.Adrienne@mailmail.com
Lucille,Elsinore,85,developer,TRUE,"javascript,typescript,js",Lucille.Elsinore@mailmail.com
Shirlee,Concha,24,worker,FALSE,javascript,Shirlee.Concha@mailmail.com
Arlina,Elisha,6,Recruitment,TRUE,"typescript,typescript,ts",Arlina.Elisha@mailmail.com
Alameda,Natica,70,Developers,TRUE,"java,py",Alameda.Natica@mailmail.com
Daune,Zuzana,2,Developers,FALSE,typescript,Daune.Zuzana@mailmail.com
Wanda,Gamaliel,17,developer,TRUE,"js,py,java",Wanda.Gamaliel@mailmail.com
Basia,Swanhildas,83,HR,FALSE,"javascript,typescript,javascript",Basia.Swanhildas@mailmail.com
Mildrid,Rurik,13,Recruitment,FALSE,"js,typescript,javascript",Mildrid.Rurik@mailmail.com
Latisha,Breed,98,worker,TRUE,javascript,Latisha.Breed@mailmail.com
Olwen,Duwalt,95,Developers,TRUE,js,Olwen.Duwalt@mailmail.com
Feliza,Carleen,27,Developers,FALSE,"python,py,ts",Feliza.Carleen@mailmail.com
Nessie,Chesna,21,developer,TRUE,typescript,Nessie.Chesna@mailmail.com
Sharlene,Moseley,6,worker,FALSE,"python,python",Sharlene.Moseley@mailmail.com
Elise,Hepsibah,5,developer,FALSE,"javascript,js",Elise.Hepsibah@mailmail.com
Edee,Evangelia,29,Recruitment,TRUE,java,Edee.Evangelia@mailmail.com
Lolita,Buffum,91,HR,TRUE,react,Lolita.Buffum@mailmail.com
Lolita,Robertson,77,Recruitment,FALSE,"typescript,typescript,ts",Lolita.Robertson@mailmail.com
Alejandra,Pip,33,Developers,FALSE,"python,typescript,py",Alejandra.Pip@mailmail.com
Nariko,Telfer,43,HR,FALSE,"ts,py",Nariko.Telfer@mailmail.com
Chloris,August,30,HR,TRUE,"react,java,js",Chloris.August@mailmail.com
Drucie,Wadell,2,Recruitment,TRUE,js,Drucie.Wadell@mailmail.com
Anthia,Pascia,37,Developers,TRUE,"typescript,python",Anthia.Pascia@mailmail.com
Lonnie,Merna,84,developer,FALSE,"ts,python",Lonnie.Merna@mailmail.com
Arlina,Loleta,4,worker,FALSE,javascript,Arlina.Loleta@mailmail.com
Cyb,Tannie,95,Developers,FALSE,"ts,js,js",Cyb.Tannie@mailmail.com
Marika,Baudin,73,developer,FALSE,ts,Marika.Baudin@mailmail.com
Delilah,Kiersten,83,worker,FALSE,"javascript,typescript",Delilah.Kiersten@mailmail.com
Ottilie,Allys,60,worker,TRUE,"typescript,java,python",Ottilie.Allys@mailmail.com
Wynne,Bibi,86,Developers,FALSE,"python,typescript,java",Wynne.Bibi@mailmail.com
Janeczka,Suanne,5,Recruitment,FALSE,"js,python",Janeczka.Suanne@mailmail.com
Britni,Nikaniki,44,worker,TRUE,"typescript,py,java",Britni.Nikaniki@mailmail.com
Tomasina,Revkah,59,Developers,TRUE,"py,python",Tomasina.Revkah@mailmail.com
Roz,Jess,26,developer,FALSE,javascript,Roz.Jess@mailmail.com
Selia,Kare,21,developer,TRUE,"typescript,py",Selia.Kare@mailmail.com
Moyna,Georgy,49,worker,FALSE,"py,js,js",Moyna.Georgy@mailmail.com
Catrina,Elvyn,42,worker,TRUE,js,Catrina.Elvyn@mailmail.com
Charissa,Brotherson,38,Recruitment,FALSE,"typescript,java",Charissa.Brotherson@mailmail.com
Leona,Sperling,38,Recruitment,TRUE,"ts,react,ts",Leona.Sperling@mailmail.com
Goldie,Leler,4,HR,TRUE,"ts,js",Goldie.Leler@mailmail.com
Tani,Lauraine,5,Recruitment,TRUE,"javascript,react",Tani.Lauraine@mailmail.com
Ileana,Bennie,2,Developers,FALSE,"typescript,java",Ileana.Bennie@mailmail.com
Desirae,Imelida,23,Developers,FALSE,"typescript,py,java",Desirae.Imelida@mailmail.com
Allis,An,24,Recruitment,FALSE,"react,javascript",Allis.An@mailmail.com
Henriette,Sherrie,24,worker,FALSE,"typescript,py",Henriette.Sherrie@mailmail.com
Zsa Zsa,Izaak,73,worker,FALSE,"typescript,ts",Zsa Zsa.Izaak@mailmail.com
Tatiania,Haymes,46,Developers,TRUE,"ts,js",Tatiania.Haymes@mailmail.com
Sallie,Angelis,7,HR,FALSE,"py,python",Sallie.Angelis@mailmail.com
Philis,Voletta,39,worker,FALSE,"py,typescript",Philis.Voletta@mailmail.com
Cyndie,Lattie,73,developer,TRUE,ts,Cyndie.Lattie@mailmail.com
Marylou,Leary,83,HR,FALSE,"java,java,py",Marylou.Leary@mailmail.com
Bee,Swanhildas,86,worker,TRUE,"python,python",Bee.Swanhildas@mailmail.com
Moyna,Faro,100,Developers,FALSE,"typescript,react,typescript",Moyna.Faro@mailmail.com
Halette,Frendel,12,worker,TRUE,"typescript,ts",Halette.Frendel@mailmail.com
Phylis,Giule,34,worker,FALSE,"python,python",Phylis.Giule@mailmail.com
Susette,Bronk,31,Recruitment,TRUE,"python,java,ts",Susette.Bronk@mailmail.com
Jolyn,Belldas,92,Recruitment,TRUE,"java,typescript,javascript",Jolyn.Belldas@mailmail.com
Gusty,Phaidra,5,worker,TRUE,java,Gusty.Phaidra@mailmail.com
Ezmeralda,Holtz,92,HR,TRUE,"python,react,js",Ezmeralda.Holtz@mailmail.com
Ginnie,Stevy,48,worker,FALSE,"js,javascript,typescript",Ginnie.Stevy@mailmail.com
Corry,Hanshaw,99,Developers,TRUE,ts,Corry.Hanshaw@mailmail.com
Carol-Jean,Douglass,72,developer,FALSE,js,Carol-Jean.Douglass@mailmail.com
Damaris,Valerio,75,worker,TRUE,ts,Damaris.Valerio@mailmail.com
Kristan,Robertson,59,Developers,FALSE,"ts,ts",Kristan.Robertson@mailmail.com
Adelle,Franza,64,HR,FALSE,"py,js,java",Adelle.Franza@mailmail.com
Krystle,Ietta,1,Recruitment,TRUE,"js,java,py",Krystle.Ietta@mailmail.com
Ethel,Voletta,76,worker,TRUE,java,Ethel.Voletta@mailmail.com
