firstname,lastname,years,team,manager,skills,email
Halette,Dalli,8,worker,TRUE,"ts,ts,java",Halette.Dalli@mailmail.com
Andree,Bluh,49,developer,FALSE,java,Andree.Bluh@mailmail.com
Siana,Seagraves,2,worker,TRUE,"js,javascript",Siana.Seagraves@mailmail.com
Sean,Merat,83,worker,FALSE,py,Sean.Merat@mailmail.com
Evaleen,Curren,32,HR,TRUE,ts,Evaleen.Curren@mailmail.com
Melanie,Ariella,55,Recruitment,TRUE,"java,python,java",Melanie.Ariella@mailmail.com
Lolita,Sherfield,9,Developers,TRUE,"react,py",Lolita.Sherfield@mailmail.com
Lily,Fennessy,57,Recruitment,TRUE,"java,typescript",Lily.Fennessy@mailmail.com
Concettina,Leary,69,developer,TRUE,ts,Concettina.Leary@mailmail.com
Danika,Friede,84,worker,TRUE,react,Danika.Friede@mailmail.com
Livvyy,Kravits,40,HR,TRUE,js,Livvyy.Kravits@mailmail.com
Luci,Yoko,76,HR,TRUE,"js,python",Luci.Yoko@mailmail.com
Verla,Wind,84,worker,TRUE,"python,ts",Verla.Wind@mailmail.com
Emilia,Frodi,87,developer,TRUE,"react,react,react",Emilia.Frodi@mailmail.com
Roseline,Ellord,82,Developers,FALSE,javascript,Roseline.Ellord@mailmail.com
Beatriz,Mitzi,40,developer,FALSE,"js,python,js",Beatriz.Mitzi@mailmail.com
Gavrielle,Goldina,77,Recruitment,FALSE,"ts,javascript",Gavrielle.Goldina@mailmail.com
Tybie,Desai,18,developer,FALSE,"java,python,java",Tybie.Desai@mailmail.com
Monika,Afton,41,Recruitment,TRUE,"javascript,java,java",Monika.Afton@mailmail.com
Dari,Leffen,69,Recruitment,TRUE,"python,ts",Dari.Leffen@mailmail.com
Genovera,Pettiford,69,Developers,TRUE,"javascript,java,py",Genovera.Pettiford@mailmail.com
Pearline,Pitt,58,developer,TRUE,"java,py",Pearline.Pitt@mailmail.com
Kirstin,Adrienne,42,worker,FALSE,typescript,Kirstin.Adrienne@mailmail.com
Dominga,Oster,62,HR,FALSE,"java,react",Dominga.Oster@mailmail.com
Edyth,Himelman,83,worker,FALSE,"typescript,js,typescript",Edyth.Himelman@mailmail.com
Carlie,Juan,48,worker,TRUE,react,Carlie.Juan@mailmail.com
Annice,Marden,60,developer,FALSE,"javascript,python",Annice.Marden@mailmail.com
Donnie,Oneida,74,worker,TRUE,javascript,Donnie.Oneida@mailmail.com
Estell,Hewitt,78,Recruitment,FALSE,"ts,ts,typescript",Estell.Hewitt@mailmail.com
Thalia,Frodi,76,Recruitment,TRUE,"js,javascript",Thalia.Frodi@mailmail.com
Zsa Zsa,Donoghue,90,worker,FALSE,"python,js,js",Zsa Zsa.Donoghue@mailmail.com
Nerta,Kronfeld,37,Recruitment,FALSE,"python,react",Nerta.Kronfeld@mailmail.com
Doralynne,Allare,17,developer,FALSE,"java,py,react",Doralynne.Allare@mailmail.com
Sarette,Seagraves,52,HR,TRUE,"java,react",Sarette.Seagraves@mailmail.com
Carol-Jean,Bari,83,Developers,TRUE,"java,java",Carol-Jean.Bari@mailmail.com
Ethel,Parsaye,6,developer,TRUE,"js,ts,typescript",Ethel.Parsaye@mailmail.com
Nessie,Judye,62,developer,FALSE,"java,python",Nessie.Judye@mailmail.com
Gale,Meter,19,worker,FALSE,"react,javascript",Gale.Meter@mailmail.com
Sissy,Strephon,31,worker,FALSE,js,Sissy.Strephon@mailmail.com
Claudina,Madox,42,developer,TRUE,javascript,Claudina.Madox@mailmail.com
Tressa,Milde,87,worker,TRUE,"typescript,react,ts",Tressa.Milde@mailmail.com
Kalina,Smitt,91,Recruitment,FALSE,"js,py,python",Kalina.Smitt@mailmail.com
Vonny,Rillings,10,developer,TRUE,js,Vonny.Rillings@mailmail.com
Fina,Parsaye,61,Developers,FALSE,"java,javascript",Fina.Parsaye@mailmail.com
Raf,Prober,92,developer,TRUE,"javascript,javascript,py",Raf.Prober@mailmail.com
Jaime,Jerold,90,Developers,TRUE,"java,python,react",Jaime.Jerold@mailmail.com
Mamie,Hanleigh,75,Developers,TRUE,javascript,Mamie.Hanleigh@mailmail.com
Sophia,Maisey,85,developer,FALSE,"javascript,py",Sophia.Maisey@mailmail.com
Clarice,Euridice,7,worker,FALSE,"py,javascript",Clarice.Euridice@mailmail.com
Pamella,Knowling,8,Recruitment,FALSE,"python,react,javascript",Pamella.Knowling@mailmail.com
Myrtice,Phyllis,16,Developers,FALSE,"js,typescript,ts",Myrtice.Phyllis@mailmail.com
Lynde,Erich,43,worker,TRUE,"js,react",Lynde.Erich@mailmail.com
Gisela,LaRue,89,worker,FALSE,"typescript,javascript",Gisela.LaRue@mailmail.com
Quintina,Lorenz,37,developer,FALSE,java,Quintina.Lorenz@mailmail.com
Babita,Hieronymus,41,HR,FALSE,"react,java,java",Babita.Hieronymus@mailmail.com
Heddie,Kauppi,7,developer,TRUE,"ts,js,python",Heddie.Kauppi@mailmail.com
Philis,Hachmin,46,HR,TRUE,"javascript,typescript,js",Philis.Hachmin@mailmail.com
Perry,Schalles,30,developer,FALSE,"ts,java",Perry.Schalles@mailmail.com
Dari,Wareing,52,Recruitment,TRUE,"typescript,py,js",Dari.Wareing@mailmail.com
Kerrin,Mich,84,Recruitment,TRUE,"javascript,react,ts",Kerrin.Mich@mailmail.com
Darci,Sprage,25,Recruitment,FALSE,"js,python,ts",Darci.Sprage@mailmail.com
Lesly,Wareing,17,Developers,FALSE,"typescript,py,react",Lesly.Wareing@mailmail.com
Kirbee,Waite,37,Recruitment,FALSE,js,Kirbee.Waite@mailmail.com
Dulce,Orlene,54,Developers,TRUE,"python,javascript,ts",Dulce.Orlene@mailmail.com
Eugine,Cleavland,78,developer,FALSE,python,Eugine.Cleavland@mailmail.com
Mariann,Amasa,59,HR,FALSE,java,Mariann.Amasa@mailmail.com
Letizia,Raffo,22,worker,TRUE,"react,ts,js",Letizia.Raffo@mailmail.com
Jany,Hessler,53,HR,FALSE,"javascript,python",Jany.Hessler@mailmail.com
Cam,Chick,79,Developers,FALSE,"react,js,typescript",Cam.Chick@mailmail.com
Myriam,Gower,74,Recruitment,FALSE,java,Myriam.Gower@mailmail.com
Vivia,Ax,72,developer,TRUE,"react,react,typescript",Vivia.Ax@mailmail.com
Kellen,Azeria,90,worker,TRUE,js,Kellen.Azeria@mailmail.com
Ninnetta,Standing,85,worker,TRUE,"python,react",Ninnetta.Standing@mailmail.com
Aili,Tannie,8,Developers,FALSE,"python,python",Aili.Tannie@mailmail.com
Felice,Gerge,69,HR,TRUE,"py,javascript,react",Felice.Gerge@mailmail.com
Daune,Pozzy,81,HR,TRUE,typescript,Daune.Pozzy@mailmail.com
Jerry,Dulciana,97,worker,FALSE,typescript,Jerry.Dulciana@mailmail.com
Ebonee,Leary,7,Recruitment,TRUE,"python,react",Ebonee.Leary@mailmail.com
Margette,Fabiola,68,HR,TRUE,react,Margette.Fabiola@mailmail.com
Nonnah,Irmine,41,worker,TRUE,"javascript,js,py",Nonnah.Irmine@mailmail.com
Brooks,Secrest,14,developer,TRUE,"react,javascript",Brooks.Secrest@mailmail.com
Kate,Flyn,42,worker,TRUE,"react,ts",Kate.Flyn@mailmail.com
Lindie,Sasnett,49,Developers,FALSE,"js,react",Lindie.Sasnett@mailmail.com
Katharina,Vary,50,developer,TRUE,"typescript,typescript,react",Katharina.Vary@mailmail.com
Almeta,Means,63,worker,FALSE,"java,react",Almeta.Means@mailmail.com
Vita,Mehalek,89,worker,FALSE,"java,ts,py",Vita.Mehalek@mailmail.com
Carol-Jean,Cadmar,69,Developers,TRUE,python,Carol-Jean.Cadmar@mailmail.com
Sheelagh,Annice,35,Recruitment,FALSE,"python,py,javascript",Sheelagh.Annice@mailmail.com
Elka,Leonard,26,HR,FALSE,"typescript,typescript,javascript",Elka.Leonard@mailmail.com
Leanna,Colbert,30,worker,FALSE,react,Leanna.Colbert@mailmail.com
Elvira,Joeann,70,HR,FALSE,"javascript,java",Elvira.Joeann@mailmail.com
Lynea,Merna,91,HR,FALSE,py,Lynea.Merna@mailmail.com
Maud,Niles,95,HR,TRUE,python,Maud.Niles@mailmail.com
Belinda,Kannry,40,worker,FALSE,ts,Belinda.Kannry@mailmail.com
Nikki,Dowski,4,HR,FALSE,"python,java,py",Nikki.Dowski@mailmail.com
Cam,Neva,68,developer,FALSE,"javascript,typescript,javascript",Cam.Neva@mailmail.com
Asia,Janene,66,worker,TRUE,"javascript,javascript,react",Asia.Janene@mailmail.com
Nollie,Saint,88,developer,FALSE,"js,javascript",Nollie.Saint@mailmail.com
Raina,Sherrie,51,Developers,TRUE,"py,typescript",Raina.Sherrie@mailmail.com
Wanda,Ardeha,32,Recruitment,FALSE,"py,js",Wanda.Ardeha@mailmail.com
Rhoda,Leler,60,developer,FALSE,javascript,Rhoda.Leler@mailmail.com
Myriam,Yuille,1,Developers,FALSE,"java,py",Myriam.Yuille@mailmail.com
Netty,Dichy,97,HR,FALSE,javascript,Netty.Dichy@mailmail.com
Maurene,Libna,88,Developers,TRUE,"javascript,ts",Maurene.Libna@mailmail.com
Molli,Nance,57,worker,FALSE,py,Molli.Nance@mailmail.com
Fina,Liebermann,5,HR,FALSE,ts,Fina.Liebermann@mailmail.com
Jorry,Fennessy,68,HR,TRUE,python,Jorry.Fennessy@mailmail.com
Tatiania,August,91,developer,FALSE,"java,js",Tatiania.August@mailmail.com
Winifred,Earlie,26,HR,TRUE,"ts,ts",Winifred.Earlie@mailmail.com
Joleen,Phyllis,1,HR,TRUE,"js,ts",Joleen.Phyllis@mailmail.com
Kate,Corabella,91,Recruitment,FALSE,typescript,Kate.Corabella@mailmail.com
Nicoli,Trey,10,developer,TRUE,ts,Nicoli.Trey@mailmail.com
Felice,Chrystel,58,worker,FALSE,js,Felice.Chrystel@mailmail.com
Pamella,Sallyann,71,Recruitment,TRUE,"react,python",Pamella.Sallyann@mailmail.com
Oralee,Rossner,49,developer,FALSE,"typescript,react,python",Oralee.Rossner@mailmail.com
Aryn,Kiyoshi,8,worker,FALSE,"py,javascript",Aryn.Kiyoshi@mailmail.com
Glynnis,Maisey,55,worker,TRUE,"react,react",Glynnis.Maisey@mailmail.com
Wynne,Candy,76,HR,TRUE,"ts,ts",Wynne.Candy@mailmail.com
Livvyy,Georgy,60,worker,FALSE,"ts,js",Livvyy.Georgy@mailmail.com
Kylynn,Voletta,32,HR,TRUE,"typescript,python",Kylynn.Voletta@mailmail.com
Rosabelle,Forrer,24,Recruitment,TRUE,py,Rosabelle.Forrer@mailmail.com
Christal,Jacinda,74,worker,TRUE,"py,py,java",Christal.Jacinda@mailmail.com
Kelly,Tamsky,54,developer,TRUE,"typescript,react",Kelly.Tamsky@mailmail.com
Eugine,Sherrie,35,Recruitment,TRUE,"react,java",Eugine.Sherrie@mailmail.com
Alia,Milde,66,HR,TRUE,react,Alia.Milde@mailmail.com
Ariela,Anselmi,40,developer,FALSE,"py,py",Ariela.Anselmi@mailmail.com
Daphne,Sadowski,81,HR,FALSE,"python,javascript,py",Daphne.Sadowski@mailmail.com
Lisette,Fennessy,99,HR,TRUE,typescript,Lisette.Fennessy@mailmail.com
Kary,Jammal,29,worker,TRUE,"py,typescript,js",Kary.Jammal@mailmail.com
Claudina,Hull,84,Developers,FALSE,"py,typescript,js",Claudina.Hull@mailmail.com
Lesly,Meter,55,worker,FALSE,"javascript,react",Lesly.Meter@mailmail.com
Anthia,Brieta,63,Developers,TRUE,ts,Anthia.Brieta@mailmail.com
Florie,Alfons,31,worker,TRUE,"py,react",Florie.Alfons@mailmail.com
Brietta,Sheedy,57,worker,FALSE,ts,Brietta.Sheedy@mailmail.com
Agathe,Mitzi,59,developer,FALSE,"typescript,typescript",Agathe.Mitzi@mailmail.com
Modestia,Nicoline,35,HR,TRUE,ts,Modestia.Nicoline@mailmail.com
Betta,Halla,61,HR,FALSE,js,Betta.Halla@mailmail.com
Helena,Gower,25,Developers,FALSE,"typescript,ts,javascript",Helena.Gower@mailmail.com
Nicoli,Charity,70,HR,FALSE,"typescript,python,ts",Nicoli.Charity@mailmail.com
Cherilyn,Sundin,15,Recruitment,TRUE,typescript,Cherilyn.Sundin@mailmail.com
Elie,Tound,70,Developers,FALSE,"ts,react",Elie.Tound@mailmail.com
Harrietta,Loleta,87,HR,TRUE,ts,Harrietta.Loleta@mailmail.com
Queenie,Toor,75,HR,TRUE,"js,js,ts",Queenie.Toor@mailmail.com
Raina,Katrine,8,worker,TRUE,"javascript,java,js",Raina.Katrine@mailmail.com
Sadie,Goddard,23,Developers,FALSE,ts,Sadie.Goddard@mailmail.com
Chrystel,Kaete,61,Developers,FALSE,"ts,typescript",Chrystel.Kaete@mailmail.com
Kassey,Montgomery,44,HR,FALSE,"ts,py",Kassey.Montgomery@mailmail.com
Kenna,Roxanna,99,worker,FALSE,"ts,js,react",Kenna.Roxanna@mailmail.com
Albertina,Dominy,5,developer,FALSE,py,Albertina.Dominy@mailmail.com
Kamilah,Brotherson,15,developer,TRUE,react,Kamilah.Brotherson@mailmail.com
Brietta,Kunin,17,Recruitment,FALSE,"java,ts",Brietta.Kunin@mailmail.com
Mureil,Kauppi,71,HR,TRUE,"java,js,java",Mureil.Kauppi@mailmail.com
Rebeca,Guildroy,6,worker,FALSE,"ts,javascript",Rebeca.Guildroy@mailmail.com
Bernie,Marlie,3,developer,FALSE,"python,py,javascript",Bernie.Marlie@mailmail.com
Letizia,Myrilla,26,Recruitment,FALSE,python,Letizia.Myrilla@mailmail.com
Aaren,Calhoun,29,Developers,FALSE,"js,python,javascript",Aaren.Calhoun@mailmail.com
Marita,Barbey,66,Developers,FALSE,"python,java,ts",Marita.Barbey@mailmail.com
Daune,Alarise,24,HR,TRUE,react,Daune.Alarise@mailmail.com
Sonni,Wooster,45,HR,TRUE,"js,react,ts",Sonni.Wooster@mailmail.com
Cam,Ciapas,19,developer,TRUE,"js,js,javascript",Cam.Ciapas@mailmail.com
Mireielle,Lorenz,90,HR,FALSE,"java,python",Mireielle.Lorenz@mailmail.com
Jacenta,Heisel,53,Recruitment,TRUE,"javascript,java,js",Jacenta.Heisel@mailmail.com
Anica,Gusella,97,Recruitment,FALSE,"ts,javascript,ts",Anica.Gusella@mailmail.com
Sue,Curren,39,HR,TRUE,"js,java",Sue.Curren@mailmail.com
Bill,Amadas,66,HR,FALSE,"ts,java,react",Bill.Amadas@mailmail.com
Gwenneth,Suk,10,worker,FALSE,"javascript,py",Gwenneth.Suk@mailmail.com
Yvonne,Yoko,33,HR,FALSE,react,Yvonne.Yoko@mailmail.com
Charissa,Minetta,32,Developers,FALSE,"javascript,py,ts",Charissa.Minetta@mailmail.com
Fanny,Breed,47,HR,FALSE,"py,ts,react",Fanny.Breed@mailmail.com
Margette,Stuart,65,developer,FALSE,"python,react,java",Margette.Stuart@mailmail.com
Tiffie,Afton,17,Recruitment,FALSE,"react,javascript",Tiffie.Afton@mailmail.com
Deirdre,Justinn,47,developer,FALSE,java,Deirdre.Justinn@mailmail.com
Tomasina,Auberbach,91,Recruitment,TRUE,"javascript,python",Tomasina.Auberbach@mailmail.com
Anthia,Korey,35,HR,FALSE,"java,js,typescript",Anthia.Korey@mailmail.com
Jenda,Quent,57,worker,TRUE,"py,ts,javascript",Jenda.Quent@mailmail.com
Libbie,Juan,4,worker,TRUE,"js,react",Libbie.Juan@mailmail.com
Anica,Vacuva,77,Developers,FALSE,js,Anica.Vacuva@mailmail.com
Modestia,Faust,53,Developers,FALSE,"javascript,typescript,typescript",Modestia.Faust@mailmail.com
Flo,Waite,90,HR,TRUE,py,Flo.Waite@mailmail.com
Lanae,Roarke,75,Developers,FALSE,"ts,ts",Lanae.Roarke@mailmail.com
Jinny,Poppy,39,Recruitment,FALSE,"js,js,javascript",Jinny.Poppy@mailmail.com
Delilah,Gladstone,60,HR,TRUE,"ts,react,java",Delilah.Gladstone@mailmail.com
Gabi,Sigfrid,19,worker,TRUE,"javascript,py,javascript",Gabi.Sigfrid@mailmail.com
Perry,Hourigan,38,developer,FALSE,"typescript,js",Perry.Hourigan@mailmail.com
Tani,Dulciana,7,worker,FALSE,"ts,java",Tani.Dulciana@mailmail.com
Latisha,Brodench,8,developer,FALSE,"js,python,js",Latisha.Brodench@mailmail.com
Ernesta,Susannah,87,Developers,TRUE,js,Ernesta.Susannah@mailmail.com
Lesly,Fontana,30,HR,FALSE,"java,ts,react",Lesly.Fontana@mailmail.com
Addia,Bollay,39,HR,FALSE,python,Addia.Bollay@mailmail.com
Elise,Maples,54,developer,FALSE,typescript,Elise.Maples@mailmail.com
Ursulina,Hewitt,1,Developers,TRUE,react,Ursulina.Hewitt@mailmail.com
Marti,Weitman,4,Recruitment,TRUE,javascript,Marti.Weitman@mailmail.com
Feliza,Darian,22,HR,FALSE,"js,java,python",Feliza.Darian@mailmail.com
Helena,Norvol,94,HR,FALSE,"python,typescript",Helena.Norvol@mailmail.com
Vanessa,Joachim,80,developer,FALSE,typescript,Vanessa.Joachim@mailmail.com
Elise,Fosque,52,worker,TRUE,"js,typescript",Elise.Fosque@mailmail.com
Rosene,Francyne,97,Recruitment,TRUE,"py,java",Rosene.Francyne@mailmail.com
Gusty,Primalia,16,worker,TRUE,"javascript,react,react",Gusty.Primalia@mailmail.com
Caritta,Kazimir,15,developer,FALSE,js,Caritta.Kazimir@mailmail.com
Minne,Fitzsimmons,84,developer,TRUE,"ts,ts,java",Minne.Fitzsimmons@mailmail.com
Nita,Zamora,78,Developers,TRUE,"python,javascript,typescript",Nita.Zamora@mailmail.com
Joleen,Lynn,58,HR,TRUE,"typescript,javascript",Joleen.Lynn@mailmail.com
Kylynn,Hepsibah,54,Developers,FALSE,"react,java,js",Kylynn.Hepsibah@mailmail.com
Rosanne,Havens,88,worker,TRUE,java,Rosanne.Havens@mailmail.com
Ethel,Lilybelle,78,Recruitment,FALSE,javascript,Ethel.Lilybelle@mailmail.com
Misha,Grimbly,50,Recruitment,FALSE,"ts,js,py",Misha.Grimbly@mailmail.com
Gabi,Chandler,94,Recruitment,TRUE,"py,java",Gabi.Chandler@mailmail.com
Carly,Whiffen,86,Developers,FALSE,typescript,Carly.Whiffen@mailmail.com
Kalina,O'Neill,28,Developers,TRUE,"react,react",Kalina.O'Neill@mailmail.com
Alexine,Erlandson,36,worker,TRUE,"java,react",Alexine.Erlandson@mailmail.com
Netty,Huggins,70,Recruitment,FALSE,java,Netty.Huggins@mailmail.com
Ezmeralda,Kat,39,HR,TRUE,"typescript,py,react",Ezmeralda.Kat@mailmail.com
Ira,Chaing,90,Developers,FALSE,py,Ira.Chaing@mailmail.com
Kaia,Milson,23,Recruitment,FALSE,"react,ts,python",Kaia.Milson@mailmail.com
Aaren,Fax,81,Recruitment,FALSE,"java,react,ts",Aaren.Fax@mailmail.com
Aimil,Iaverne,65,developer,FALSE,"java,ts,py",Aimil.Iaverne@mailmail.com
Kaia,Callista,100,HR,TRUE,"ts,js",Kaia.Callista@mailmail.com
Gusella,Ferrell,16,Developers,TRUE,java,Gusella.Ferrell@mailmail.com
Cordi,Albertine,25,Recruitment,FALSE,"js,typescript",Cordi.Albertine@mailmail.com
Bertine,Rad,66,Developers,TRUE,"typescript,js,js",Bertine.Rad@mailmail.com
Halette,Toni,56,Developers,TRUE,react,Halette.Toni@mailmail.com
Mireielle,Oriana,93,developer,FALSE,"python,ts",Mireielle.Oriana@mailmail.com
Ricky,Garrison,80,developer,FALSE,"java,ts,ts",Ricky.Garrison@mailmail.com
Iseabal,Romelda,54,Developers,FALSE,"javascript,java",Iseabal.Romelda@mailmail.com
Vivia,Sibyls,48,Developers,FALSE,java,Vivia.Sibyls@mailmail.com
Dari,Malina,7,worker,TRUE,"js,react",Dari.Malina@mailmail.com
Joeann,Isacco,93,worker,TRUE,"js,typescript",Joeann.Isacco@mailmail.com
Mamie,Alva,98,HR,FALSE,"python,js,py",Mamie.Alva@mailmail.com
Aeriela,Clywd,75,Developers,FALSE,java,Aeriela.Clywd@mailmail.com
Cam,Allys,95,Developers,FALSE,"javascript,ts,py",Cam.Allys@mailmail.com
Sabina,An,56,worker,TRUE,"ts,js,javascript",Sabina.An@mailmail.com
Hayley,Shama,50,worker,TRUE,ts,Hayley.Shama@mailmail.com
Cherrita,Smitt,25,worker,FALSE,"java,react",Cherrita.Smitt@mailmail.com
Jenda,Vharat,32,worker,TRUE,"react,react",Jenda.Vharat@mailmail.com
Caritta,Azeria,51,worker,FALSE,"ts,python",Caritta.Azeria@mailmail.com
Gabriellia,Sperling,49,developer,TRUE,"js,java",Gabriellia.Sperling@mailmail.com
Marleah,Dowski,10,worker,FALSE,js,Marleah.Dowski@mailmail.com
Brynna,Ramona,15,Recruitment,FALSE,"typescript,javascript",Brynna.Ramona@mailmail.com
Ayn,Lacombe,44,worker,FALSE,ts,Ayn.Lacombe@mailmail.com
Dione,Florina,59,Developers,FALSE,ts,Dione.Florina@mailmail.com
Lindie,Aurelio,68,Developers,FALSE,"py,java,ts",Lindie.Aurelio@mailmail.com
Lanna,Ajay,70,developer,TRUE,typescript,Lanna.Ajay@mailmail.com
Jaclyn,Prober,86,Developers,FALSE,"react,react,js",Jaclyn.Prober@mailmail.com
Starla,Marsden,2,worker,TRUE,"java,react",Starla.Marsden@mailmail.com
Farrah,Wadell,27,developer,FALSE,"js,react",Farrah.Wadell@mailmail.com
Tonia,Faust,75,Developers,TRUE,python,Tonia.Faust@mailmail.com
Zia,Rhu,6,Developers,TRUE,react,Zia.Rhu@mailmail.com
Cherrita,Tound,49,HR,FALSE,"react,py,python",Cherrita.Tound@mailmail.com
Tatiania,Gualtiero,74,HR,TRUE,"python,java,python",Tatiania.Gualtiero@mailmail.com
Britni,Gordon,93,HR,FALSE,"java,py",Britni.Gordon@mailmail.com
Di,Gualtiero,73,developer,TRUE,py,Di.Gualtiero@mailmail.com
Ursulina,Marsden,55,Recruitment,FALSE,py,Ursulina.Marsden@mailmail.com
Jenda,Love,74,worker,FALSE,"js,javascript",Jenda.Love@mailmail.com
