firstname,lastname,years,team,manager,skills,email
Collen,Astra,36,Recruitment,FALSE,"js,java",Collen.Astra@mailmail.com
Joceline,Billye,15,Developers,TRUE,java,Joceline.Billye@mailmail.com
Susette,Edee,32,Recruitment,TRUE,"java,javascript",Susette.Edee@mailmail.com
Sam,Infield,84,Developers,TRUE,"python,ts,ts",Sam.Infield@mailmail.com
Carilyn,Tengdin,55,Recruitment,TRUE,"react,javascript,react",Carilyn.Tengdin@mailmail.com
Darci,Nikaniki,59,Developers,TRUE,"java,javascript",Darci.Nikaniki@mailmail.com
Dennie,Florina,55,HR,TRUE,"java,python,python",Dennie.Florina@mailmail.com
Etta,Celestine,26,Recruitment,TRUE,"javascript,javascript",Etta.Celestine@mailmail.com
Kassey,Glenden,22,developer,FALSE,"js,java,py",Kassey.Glenden@mailmail.com
Lilith,Zeeba,3,Developers,TRUE,"java,javascript,python",Lilith.Zeeba@mailmail.com
Sybille,Kalinda,36,Developers,TRUE,typescript,Sybille.Kalinda@mailmail.com
Elie,Markman,18,Recruitment,TRUE,react,Elie.Markman@mailmail.com
Rori,Publia,90,developer,TRUE,typescript,Rori.Publia@mailmail.com
Dawn,Persse,28,worker,FALSE,"javascript,react",Dawn.Persse@mailmail.com
Britte,Engdahl,21,Developers,FALSE,"java,py",Britte.Engdahl@mailmail.com
Adriana,Tjon,63,Developers,FALSE,"javascript,javascript,react",Adriana.Tjon@mailmail.com
Sean,Norvol,68,HR,FALSE,react,Sean.Norvol@mailmail.com
Gabi,Kazimir,70,Developers,TRUE,"python,ts,react",Gabi.Kazimir@mailmail.com
Lacie,Khorma,63,developer,TRUE,py,Lacie.Khorma@mailmail.com
Christian,Maryanne,8,worker,TRUE,"javascript,python,python",Christian.Maryanne@mailmail.com
Georgetta,Beniamino,4,Recruitment,FALSE,react,Georgetta.Beniamino@mailmail.com
Chloris,Devlen,49,developer,FALSE,typescript,Chloris.Devlen@mailmail.com
Henriette,Brian,92,Developers,FALSE,js,Henriette.Brian@mailmail.com
Justinn,Kare,17,HR,TRUE,js,Justinn.Kare@mailmail.com
Cyb,Decato,84,HR,TRUE,ts,Cyb.Decato@mailmail.com
Adele,Clara,30,HR,FALSE,"python,ts,python",Adele.Clara@mailmail.com
Carolina,Prouty,3,developer,TRUE,"javascript,typescript",Carolina.Prouty@mailmail.com
Cecile,Margarete,8,Developers,TRUE,"javascript,java,python",Cecile.Margarete@mailmail.com
Korrie,Kannry,11,worker,TRUE,"py,py",Korrie.Kannry@mailmail.com
Vere,Iaverne,68,worker,TRUE,"react,react",Vere.Iaverne@mailmail.com
Roslyn,Drus,8,worker,FALSE,javascript,Roslyn.Drus@mailmail.com
Gale,Devlen,35,Recruitment,FALSE,typescript,Gale.Devlen@mailmail.com
Joeann,Kendrick,34,Developers,TRUE,ts,Joeann.Kendrick@mailmail.com
Nananne,Wooster,48,worker,TRUE,"python,javascript",Nananne.Wooster@mailmail.com
Nariko,Dorcy,54,developer,FALSE,py,Nariko.Dorcy@mailmail.com
Leeanne,Tice,67,Developers,TRUE,"java,javascript",Leeanne.Tice@mailmail.com
Moyna,Adrienne,88,HR,TRUE,javascript,Moyna.Adrienne@mailmail.com
Joelly,Dorcy,34,Recruitment,FALSE,"javascript,javascript,python",Joelly.Dorcy@mailmail.com
Jacquetta,Ramona,4,HR,FALSE,"javascript,js",Jacquetta.Ramona@mailmail.com
Caressa,Sacken,65,worker,TRUE,"typescript,ts,typescript",Caressa.Sacken@mailmail.com
Shirlee,Wind,16,Developers,TRUE,"js,ts,react",Shirlee.Wind@mailmail.com
Mireielle,Killigrew,61,Recruitment,TRUE,"py,py",Mireielle.Killigrew@mailmail.com
Cathyleen,Stefa,7,HR,TRUE,react,Cathyleen.Stefa@mailmail.com
Misha,Wyn,56,developer,FALSE,react,Misha.Wyn@mailmail.com
Amelia,Redmond,54,worker,FALSE,"python,js",Amelia.Redmond@mailmail.com
Joleen,Libna,56,developer,TRUE,java,Joleen.Libna@mailmail.com
Dari,Burkle,28,HR,FALSE,"java,python,java",Dari.Burkle@mailmail.com
Carolina,Kaja,20,worker,TRUE,javascript,Carolina.Kaja@mailmail.com
Fanchon,Nunci,42,HR,TRUE,"py,typescript",Fanchon.Nunci@mailmail.com
Georgina,Smitt,32,Recruitment,FALSE,"react,py,typescript",Georgina.Smitt@mailmail.com
Lauryn,Chaing,89,worker,FALSE,"typescript,javascript",Lauryn.Chaing@mailmail.com
Stephanie,Peti,59,Developers,TRUE,"javascript,java",Stephanie.Peti@mailmail.com
Orelia,Hermes,88,HR,FALSE,typescript,Orelia.Hermes@mailmail.com
Damaris,Dowski,20,developer,TRUE,"js,ts",Damaris.Dowski@mailmail.com
Maisey,Dunkin,96,Developers,TRUE,"python,js",Maisey.Dunkin@mailmail.com
Atlanta,Craggie,49,Developers,TRUE,javascript,Atlanta.Craggie@mailmail.com
Juliane,Kristi,21,worker,FALSE,"ts,react,ts",Juliane.Kristi@mailmail.com
Madalyn,Bakerman,72,worker,TRUE,javascript,Madalyn.Bakerman@mailmail.com
Lisette,Felizio,51,Recruitment,TRUE,react,Lisette.Felizio@mailmail.com
Raf,Sandye,28,Developers,TRUE,"js,python",Raf.Sandye@mailmail.com
Viviene,Lymann,34,Recruitment,TRUE,"python,java",Viviene.Lymann@mailmail.com
Sonni,Nahum,66,Developers,TRUE,"java,javascript,py",Sonni.Nahum@mailmail.com
Nikki,Lauraine,59,Recruitment,FALSE,"react,java",Nikki.Lauraine@mailmail.com
Cyndie,Voletta,9,HR,TRUE,"typescript,js,js",Cyndie.Voletta@mailmail.com
Dania,Keelia,34,developer,FALSE,java,Dania.Keelia@mailmail.com
Veda,Darbie,23,HR,TRUE,python,Veda.Darbie@mailmail.com
Juliane,Milde,39,HR,TRUE,"javascript,java",Juliane.Milde@mailmail.com
Carol-Jean,Whittaker,55,Recruitment,TRUE,"javascript,typescript,javascript",Carol-Jean.Whittaker@mailmail.com
Raquela,Posner,13,Developers,FALSE,react,Raquela.Posner@mailmail.com
Sharai,Argus,42,worker,TRUE,react,Sharai.Argus@mailmail.com
Esmeralda,Tiffa,50,worker,TRUE,python,Esmeralda.Tiffa@mailmail.com
Sandie,Dominy,80,Developers,FALSE,"java,javascript",Sandie.Dominy@mailmail.com
Alex,Vastah,83,developer,TRUE,"java,python",Alex.Vastah@mailmail.com
Odessa,Abbot,75,HR,FALSE,"py,py,java",Odessa.Abbot@mailmail.com
Justinn,Letsou,49,Developers,FALSE,"typescript,react",Justinn.Letsou@mailmail.com
Sara-Ann,Estella,93,developer,TRUE,"javascript,python,javascript",Sara-Ann.Estella@mailmail.com
Kerrin,Klotz,74,HR,FALSE,"typescript,javascript",Kerrin.Klotz@mailmail.com
Merle,Georgy,69,worker,FALSE,"typescript,ts",Merle.Georgy@mailmail.com
Jacenta,Fiann,63,Developers,FALSE,"js,ts",Jacenta.Fiann@mailmail.com
Arlena,Rodmann,30,Developers,FALSE,"python,javascript",Arlena.Rodmann@mailmail.com
Tamqrah,Timon,56,developer,TRUE,"typescript,java,javascript",Tamqrah.Timon@mailmail.com
Cyb,Ardeha,45,Developers,FALSE,typescript,Cyb.Ardeha@mailmail.com
Lorie,Bigner,57,worker,FALSE,"ts,java,js",Lorie.Bigner@mailmail.com
Jasmina,Madelene,60,Developers,FALSE,typescript,Jasmina.Madelene@mailmail.com
Alyda,Camden,70,Developers,FALSE,"java,python",Alyda.Camden@mailmail.com
Dode,Israeli,51,Developers,FALSE,"react,java",Dode.Israeli@mailmail.com
Inga,Himelman,67,HR,TRUE,"js,typescript,javascript",Inga.Himelman@mailmail.com
Lila,Bashemeth,25,developer,TRUE,"java,javascript",Lila.Bashemeth@mailmail.com
Imojean,Paton,57,HR,FALSE,python,Imojean.Paton@mailmail.com
Merry,Durware,10,Developers,FALSE,"py,python,java",Merry.Durware@mailmail.com
Shaine,Suzetta,11,Developers,FALSE,"react,react",Shaine.Suzetta@mailmail.com
Darlleen,Keily,49,Recruitment,FALSE,ts,Darlleen.Keily@mailmail.com
Jolyn,Alabaster,53,Recruitment,TRUE,"js,javascript",Jolyn.Alabaster@mailmail.com
Kirstin,Isacco,13,worker,FALSE,"python,ts",Kirstin.Isacco@mailmail.com
Dorothy,Penelopa,27,Recruitment,TRUE,"js,python,javascript",Dorothy.Penelopa@mailmail.com
Brandise,Zola,68,HR,FALSE,"py,js,react",Brandise.Zola@mailmail.com
Belinda,Poll,9,Developers,FALSE,"javascript,py,react",Belinda.Poll@mailmail.com
Alie,Vacuva,42,Developers,FALSE,java,Alie.Vacuva@mailmail.com
Violet,Munn,22,Developers,TRUE,"python,py",Violet.Munn@mailmail.com
Verla,Kamaria,1,developer,TRUE,"javascript,react,ts",Verla.Kamaria@mailmail.com
Clarice,Ahab,87,worker,FALSE,"java,js",Clarice.Ahab@mailmail.com
Orelia,Ajay,33,Developers,FALSE,py,Orelia.Ajay@mailmail.com
Ardeen,Wandie,95,developer,TRUE,typescript,Ardeen.Wandie@mailmail.com
Bobinette,Sasnett,17,Developers,TRUE,"ts,js,react",Bobinette.Sasnett@mailmail.com
Kore,Pitt,90,HR,FALSE,"python,py,ts",Kore.Pitt@mailmail.com
Gaylene,Izaak,72,developer,TRUE,typescript,Gaylene.Izaak@mailmail.com
Tressa,Ariella,61,Recruitment,FALSE,"javascript,ts,react",Tressa.Ariella@mailmail.com
Elise,Gert,89,Developers,FALSE,"ts,javascript",Elise.Gert@mailmail.com
Kimberley,Cornelia,5,worker,FALSE,"react,java,javascript",Kimberley.Cornelia@mailmail.com
Amii,Ethban,94,HR,FALSE,python,Amii.Ethban@mailmail.com
Karlee,Garrison,22,Recruitment,FALSE,"javascript,python,py",Karlee.Garrison@mailmail.com
Fanchon,Ciapas,4,Recruitment,FALSE,"js,java",Fanchon.Ciapas@mailmail.com
Lynea,Phyllis,51,developer,TRUE,"js,react",Lynea.Phyllis@mailmail.com
Zondra,Brunell,28,worker,FALSE,js,Zondra.Brunell@mailmail.com
Modestia,Yorick,94,Developers,FALSE,"ts,javascript",Modestia.Yorick@mailmail.com
Nessie,Heidt,18,HR,FALSE,"python,java",Nessie.Heidt@mailmail.com
Clary,Verger,8,HR,FALSE,"python,javascript,ts",Clary.Verger@mailmail.com
Anica,Longfellow,71,HR,FALSE,"python,ts,java",Anica.Longfellow@mailmail.com
Alex,Tjon,42,HR,FALSE,"typescript,typescript,js",Alex.Tjon@mailmail.com
Mathilda,Vittoria,39,Recruitment,TRUE,"java,javascript",Mathilda.Vittoria@mailmail.com
Lenna,Merriott,100,Recruitment,TRUE,java,Lenna.Merriott@mailmail.com
Brianna,Bebe,83,developer,TRUE,"ts,java",Brianna.Bebe@mailmail.com
Chickie,Dash,98,HR,FALSE,"javascript,react",Chickie.Dash@mailmail.com
Tarra,Jeanne,44,worker,TRUE,"typescript,typescript,ts",Tarra.Jeanne@mailmail.com
Elka,Giff,82,Developers,FALSE,py,Elka.Giff@mailmail.com
Ninnetta,Lenny,80,HR,FALSE,"typescript,react",Ninnetta.Lenny@mailmail.com
Alleen,Agle,15,Recruitment,FALSE,"react,react",Alleen.Agle@mailmail.com
Annabela,Fancie,15,HR,TRUE,ts,Annabela.Fancie@mailmail.com
Kaia,Abernon,86,Developers,TRUE,ts,Kaia.Abernon@mailmail.com
Selma,Ursulette,4,worker,FALSE,"py,java",Selma.Ursulette@mailmail.com
Viki,Zamora,97,HR,FALSE,"react,ts,ts",Viki.Zamora@mailmail.com
Annabela,Bord,98,developer,TRUE,py,Annabela.Bord@mailmail.com
Tabbatha,Aurelio,15,developer,FALSE,ts,Tabbatha.Aurelio@mailmail.com
Sheree,Camden,62,HR,TRUE,ts,Sheree.Camden@mailmail.com
Carlie,Selway,39,worker,FALSE,"javascript,react,ts",Carlie.Selway@mailmail.com
Suzette,Plato,95,developer,FALSE,javascript,Suzette.Plato@mailmail.com
Annora,Deegan,71,Developers,FALSE,"ts,react,react",Annora.Deegan@mailmail.com
Caryl,Zeeba,78,Developers,FALSE,"python,ts,py",Caryl.Zeeba@mailmail.com
Karlee,Hertzfeld,36,worker,TRUE,"javascript,javascript",Karlee.Hertzfeld@mailmail.com
Malina,Raseda,10,worker,FALSE,"js,react",Malina.Raseda@mailmail.com
Carmela,Breed,64,HR,TRUE,js,Carmela.Breed@mailmail.com
Modestia,Weaks,81,worker,TRUE,"py,js,javascript",Modestia.Weaks@mailmail.com
Jenilee,Chaing,47,worker,FALSE,py,Jenilee.Chaing@mailmail.com
Daphne,Wooster,16,Recruitment,FALSE,"python,js",Daphne.Wooster@mailmail.com
Myrtice,Schalles,95,Developers,TRUE,python,Myrtice.Schalles@mailmail.com
Tracey,Devlen,17,developer,TRUE,"python,react",Tracey.Devlen@mailmail.com
Rayna,Maroney,9,worker,TRUE,"python,javascript,react",Rayna.Maroney@mailmail.com
Rosabelle,Ahab,19,HR,FALSE,"js,javascript,py",Rosabelle.Ahab@mailmail.com
Oralee,Kinnard,35,Recruitment,FALSE,"javascript,java",Oralee.Kinnard@mailmail.com
Adelle,Naor,58,Recruitment,TRUE,"js,py",Adelle.Naor@mailmail.com
Vinita,Clara,7,Recruitment,FALSE,"java,react,javascript",Vinita.Clara@mailmail.com
Rhoda,Hanleigh,93,Developers,TRUE,"js,ts,java",Rhoda.Hanleigh@mailmail.com
Brana,Couture,50,Recruitment,FALSE,"python,react",Brana.Couture@mailmail.com
Selma,Cornelia,75,Recruitment,FALSE,"ts,ts",Selma.Cornelia@mailmail.com
Merci,Gahl,68,worker,TRUE,"javascript,typescript",Merci.Gahl@mailmail.com
Bettine,Brenn,73,HR,TRUE,"javascript,js,java",Bettine.Brenn@mailmail.com
Sheelagh,Standing,35,Recruitment,TRUE,"js,py,py",Sheelagh.Standing@mailmail.com
Gretal,Alabaster,13,HR,FALSE,"react,typescript,ts",Gretal.Alabaster@mailmail.com
Gilda,Pettiford,48,Recruitment,FALSE,py,Gilda.Pettiford@mailmail.com
Dolli,Frodi,2,developer,TRUE,"ts,js,ts",Dolli.Frodi@mailmail.com
Annabela,Sikorski,55,Developers,TRUE,"js,javascript,python",Annabela.Sikorski@mailmail.com
Ada,Randene,13,worker,FALSE,"react,ts",Ada.Randene@mailmail.com
Alyssa,Iaverne,27,HR,TRUE,"js,ts",Alyssa.Iaverne@mailmail.com
Wileen,Amand,19,worker,FALSE,"typescript,ts",Wileen.Amand@mailmail.com
Maud,Atonsah,99,worker,TRUE,"python,react",Maud.Atonsah@mailmail.com
Josephine,Desai,52,Developers,TRUE,"java,js",Josephine.Desai@mailmail.com
Kimmy,Ajay,52,HR,TRUE,typescript,Kimmy.Ajay@mailmail.com
Layla,Campball,50,Developers,TRUE,"js,js,react",Layla.Campball@mailmail.com
Kathi,Junie,41,Developers,TRUE,"py,python",Kathi.Junie@mailmail.com
Clarice,Jacobah,26,Recruitment,TRUE,"ts,react",Clarice.Jacobah@mailmail.com
Xylina,Fink,58,HR,TRUE,js,Xylina.Fink@mailmail.com
Trudie,Margarete,48,Recruitment,TRUE,"py,py,typescript",Trudie.Margarete@mailmail.com
Florencia,Linehan,86,Recruitment,FALSE,"py,py",Florencia.Linehan@mailmail.com
Rayna,Alarise,93,HR,FALSE,"javascript,py,ts",Rayna.Alarise@mailmail.com
Paola,Konyn,8,worker,FALSE,"javascript,py,python",Paola.Konyn@mailmail.com
Esmeralda,Melony,90,worker,TRUE,"js,javascript,ts",Esmeralda.Melony@mailmail.com
Britte,Brackely,16,worker,TRUE,"python,python",Britte.Brackely@mailmail.com
Goldie,Xerxes,31,Developers,TRUE,"javascript,javascript,react",Goldie.Xerxes@mailmail.com
Renae,Heisel,32,HR,TRUE,"react,javascript,javascript",Renae.Heisel@mailmail.com
Phylis,Bergman,62,HR,TRUE,"java,typescript,javascript",Phylis.Bergman@mailmail.com
Jasmina,Yusuk,78,Recruitment,FALSE,"ts,py,java",Jasmina.Yusuk@mailmail.com
Dulce,Olin,35,worker,TRUE,python,Dulce.Olin@mailmail.com
Hallie,Chick,59,Recruitment,TRUE,"js,python",Hallie.Chick@mailmail.com
Myriam,Gaal,54,worker,FALSE,"js,js",Myriam.Gaal@mailmail.com
Deloria,Schenck,16,HR,FALSE,"py,python,js",Deloria.Schenck@mailmail.com
Jessamyn,Havens,30,worker,FALSE,ts,Jessamyn.Havens@mailmail.com
Audrie,Parsaye,67,Developers,TRUE,python,Audrie.Parsaye@mailmail.com
Beverley,Zina,16,Developers,FALSE,py,Beverley.Zina@mailmail.com
Letizia,Erb,45,Recruitment,FALSE,typescript,Letizia.Erb@mailmail.com
Elbertina,Buffum,38,developer,FALSE,"javascript,java,typescript",Elbertina.Buffum@mailmail.com
Livvyy,Brenn,67,HR,TRUE,"py,js",Livvyy.Brenn@mailmail.com
Lorenza,Brittani,11,HR,FALSE,py,Lorenza.Brittani@mailmail.com
Paule,Macey,62,HR,FALSE,js,Paule.Macey@mailmail.com
Carmencita,Cullin,86,developer,TRUE,"java,typescript,js",Carmencita.Cullin@mailmail.com
Katuscha,Atcliffe,81,developer,FALSE,typescript,Katuscha.Atcliffe@mailmail.com
Isa,Karna,55,developer,TRUE,python,Isa.Karna@mailmail.com
Jasmina,Phyllis,41,Recruitment,FALSE,"react,javascript",Jasmina.Phyllis@mailmail.com
Marinna,Dex,69,Recruitment,FALSE,py,Marinna.Dex@mailmail.com
Marika,Wenoa,79,HR,FALSE,"ts,typescript",Marika.Wenoa@mailmail.com
Tarra,Vilma,12,worker,TRUE,"py,ts,python",Tarra.Vilma@mailmail.com
Linet,Chapland,89,HR,TRUE,"python,react",Linet.Chapland@mailmail.com
Roseline,Wyn,35,HR,FALSE,python,Roseline.Wyn@mailmail.com
Madelle,Grobe,27,worker,FALSE,java,Madelle.Grobe@mailmail.com
Janeczka,Kalinda,40,HR,FALSE,ts,Janeczka.Kalinda@mailmail.com
Stephanie,Lamoree,81,Developers,TRUE,typescript,Stephanie.Lamoree@mailmail.com
Jemie,Pyle,1,worker,TRUE,react,Jemie.Pyle@mailmail.com
Raf,Guthrie,32,worker,TRUE,"ts,py,javascript",Raf.Guthrie@mailmail.com
Rhoda,Jess,3,worker,FALSE,"js,javascript",Rhoda.Jess@mailmail.com
Lisette,Abram,95,developer,FALSE,py,Lisette.Abram@mailmail.com
Penelopa,Harriman,15,Developers,FALSE,"ts,typescript,typescript",Penelopa.Harriman@mailmail.com
Eugine,Leary,86,Developers,TRUE,"ts,js",Eugine.Leary@mailmail.com
Caressa,Bach,19,Developers,FALSE,js,Caressa.Bach@mailmail.com
Viki,Konyn,76,HR,FALSE,py,Viki.Konyn@mailmail.com
Linzy,Woodberry,18,worker,TRUE,"java,ts",Linzy.Woodberry@mailmail.com
Joane,Ezar,16,Recruitment,TRUE,"ts,java,react",Joane.Ezar@mailmail.com
Carolina,Celestine,89,worker,FALSE,python,Carolina.Celestine@mailmail.com
Valera,Adlare,27,Recruitment,FALSE,"py,react",Valera.Adlare@mailmail.com
Petronia,Sinegold,76,worker,FALSE,"ts,javascript",Petronia.Sinegold@mailmail.com
Chastity,Hebner,99,Recruitment,TRUE,python,Chastity.Hebner@mailmail.com
Tomasina,Lane,42,Developers,TRUE,python,Tomasina.Lane@mailmail.com
Nonnah,Etom,48,worker,FALSE,typescript,Nonnah.Etom@mailmail.com
Georgina,Juliet,6,HR,FALSE,js,Georgina.Juliet@mailmail.com
Marita,Scammon,47,HR,TRUE,"java,java",Marita.Scammon@mailmail.com
Jan,Marden,36,worker,TRUE,java,Jan.Marden@mailmail.com
Madalyn,Dominy,47,developer,FALSE,"java,ts",Madalyn.Dominy@mailmail.com
Ira,Berl,90,developer,TRUE,"python,java",Ira.Berl@mailmail.com
Sara-Ann,Garek,41,HR,TRUE,javascript,Sara-Ann.Garek@mailmail.com
Lyssa,Durware,29,HR,TRUE,"ts,typescript,java",Lyssa.Durware@mailmail.com
Pamella,Aloise,29,HR,TRUE,"java,python",Pamella.Aloise@mailmail.com
Malina,Pillsbury,7,HR,FALSE,"react,js,python",Malina.Pillsbury@mailmail.com
Ivett,Belanger,74,developer,TRUE,python,Ivett.Belanger@mailmail.com
Inga,Nadia,51,worker,FALSE,ts,Inga.Nadia@mailmail.com
Ayn,Huggins,72,Developers,TRUE,js,Ayn.Huggins@mailmail.com
Lanae,Fairweather,7,worker,FALSE,"python,python",Lanae.Fairweather@mailmail.com
Cindelyn,Zola,77,Developers,FALSE,"java,javascript",Cindelyn.Zola@mailmail.com
Roslyn,Malvino,72,Developers,FALSE,"js,javascript",Roslyn.Malvino@mailmail.com
Agnese,Tacye,28,developer,TRUE,"python,java,ts",Agnese.Tacye@mailmail.com
Sheelagh,Larochelle,61,worker,TRUE,"js,typescript,typescript",Sheelagh.Larochelle@mailmail.com
Aubrie,Madaih,6,Developers,TRUE,python,Aubrie.Madaih@mailmail.com
Brana,Nedrud,30,Recruitment,FALSE,javascript,Brana.Nedrud@mailmail.com
Beth,Chauncey,38,Recruitment,FALSE,python,Beth.Chauncey@mailmail.com
Alyda,Lenny,65,Developers,TRUE,ts,Alyda.Lenny@mailmail.com
Lilith,Gaulin,29,developer,FALSE,"python,ts",Lilith.Gaulin@mailmail.com
Madelle,Ursulette,82,Developers,FALSE,js,Madelle.Ursulette@mailmail.com
Ninnetta,Jammal,5,Recruitment,FALSE,"ts,js",Ninnetta.Jammal@mailmail.com
Aimil,Si,58,Developers,TRUE,"ts,py,javascript",Aimil.Si@mailmail.com
Lita,Rogerio,7,Developers,FALSE,java,Lita.Rogerio@mailmail.com
Jordan,Fairweather,55,developer,FALSE,"react,python",Jordan.Fairweather@mailmail.com
Cacilie,Diann,94,developer,FALSE,"python,python",Cacilie.Diann@mailmail.com
Raf,Freddi,52,HR,FALSE,"js,py",Raf.Freddi@mailmail.com
Modestia,Pillsbury,43,Developers,FALSE,"py,react,py",Modestia.Pillsbury@mailmail.com
Adriana,Earlie,8,developer,TRUE,typescript,Adriana.Earlie@mailmail.com
